method,seed,task_id,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,input_hash,output_hash,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,pre_relax_max_force_ev_ang,formal_seed
A0,20166,A0_seed_20166,-112.03938293457033,-10.1853984485973,0.0493862815201282,True,1.095613721990958,41,Eu5NO5,Eu-N-O,7f1f93f8f1e4b18194e3697b7a02d02c8cb437f790192b3b7a147eb9cda4a3ee,79a87bb04353e39020ae676296503fb7b9409b9003a63e6ad96e7312e8e27a49,0.091727898799645,0.0252046534319088,True,True,True,True,True,True,True,True,True,True,True,0.091727898799645,0.091727898799645,2.3759085192706837,False,False,0.5280359631753446,20166
A0,20167,A0_seed_20167,-44.37888717651367,-7.396481196085612,0.0269400794059038,True,0.7796783039811999,29,Eu2Mg,Eu-Mg,a065c7e2d578c14576ba2fe817b148f139a6016166d55d8deb5e76b22041438e,57eac118bf19c69839c45d3b5d0dcc8878dde37efef19de8092b5ca68ab4487c,0.0593649204738078,0.079305807030351,True,True,True,True,True,True,True,True,True,True,True,0.0593649204738078,0.0036076855771405,3.09995747776257,False,False,0.0869945257081399,20167
A0,20168,A0_seed_20168,-29.842998504638672,-7.460749626159668,0.0444143116474151,True,1.572740598989185,51,EuRh2Pb,Eu-Pb-Rh,354be88bfa6b0481eafc25a8d00f95a7a9ebef455039aa3a7b42ee283de86c84,806f0e787b4ad461ccfdfcc01ff2e72b921c32021f6a7ae7458fa793dbc82d29,0.0835056543197563,0.1306186907579761,True,True,True,True,True,True,True,True,True,True,True,0.0835056543197563,0.0709522817170906,2.785170304288202,False,False,0.1245353310329965,20168
A0,20169,A0_seed_20169,-110.72984313964844,-10.066349376331676,0.0442400276660919,True,1.5281953850062564,58,EuGdZr2O7,Eu-Gd-O-Zr,87d602f06ca9688de5946769132d37542e6e0f2212a43369e9d48eb76e8e570b,cee748983b7c48bdb61c0183ab9ef2b660906be147d9193aa51803cb70552223,0.1710298418648026,0.0161347991713761,False,False,True,True,True,True,True,True,True,True,False,0.1710298418648026,0.1710298418648026,2.1100098444126067,False,False,0.3887676201066421,20169
A0,20170,A0_seed_20170,-86.5374755859375,-5.408592224121094,0.0372175090014934,True,0.1862424470018595,6,MnNiH2,H-Mn-Ni,f301c457c31dc353a310abf18f123978149482c9c902ef86dc5edd0ce8595b2e,bc5835e6a9f9de1b55350101f1e6adc1e847c686939682b2f9a7416f21233fc0,0.0919789437082725,0.0069336744237022,True,True,True,True,True,True,True,True,True,True,True,0.0919789437082725,0.0874732530816064,1.8452139890984571,False,False,0.09687975954768048,20170
A0,20171,A0_seed_20171,-128.1600341796875,-9.154288155691964,0.0798958092927932,False,16.14010652998695,500,Eu5NiO8,Eu-Ni-O,f5ddd079b4afbf5652b57f31518f346546083f5619e7d8f80e20250e5a076423,9a51ef0bd68b03790bf75e358bfde0c759f6a00b32eaca58f8d1cf10dc0bf49d,0.1973285208130679,0.3538806554580023,False,False,True,True,True,True,True,True,True,True,True,0.1973285208130679,0.1973285208130679,1.8630012378887435,False,False,0.7128887622011929,20171
A0,20172,A0_seed_20172,-97.72506713867188,-6.107816696166992,0.0470236539840698,True,0.9968763869837858,31,Li3Fe5O7F,F-Fe-Li-O,dd32234d0eea7bea984c24caf8333b03b2651d38e2e0c66ceb196944dce517e5,672b166d5976fc514642fe4cdb307c912dc458aa6a05becc07e87dad4c29d8bd,0.1926868590794725,0.0174014317642729,False,False,True,True,True,True,True,True,True,True,True,0.1926868590794725,0.1926868590794725,1.954376187400982,False,False,0.35268094745680206,20172
A0,20173,A0_seed_20173,-155.1981201171875,-7.759906005859375,0.0503697842359542,True,8.382539095997345,264,Fe5Co2B3,B-Co-Fe,ddc62987522dcbe94a3853c06f8660f47016ef00cc0ed9a776d8ed88d8974ce7,a896fd42e5a8000e4aa0aa87df68bb096019ec4fdf20c3aafbd303550d6870e6,0.1984227586518141,0.3026151424275205,False,False,True,True,True,True,True,True,True,True,True,0.1984227586518141,0.1984227586518141,1.7976499767488465,False,False,0.7548260733307565,20173
A0,20174,A0_seed_20174,-47.959251403808594,-5.328805711534288,0.0240022130310535,True,0.2207786050275899,8,EuCdCu,Cd-Cu-Eu,a72ef70b45b0e584bc4555b2678ea18e1356aebb0033d45f683785dc62598f69,2988a4f903adb13b4d84dee6d7a72aba0dbcaaa88f2332539666d9a2dcf70634,0.0369220337266753,0.0024411765460243,False,True,True,True,True,False,False,True,True,False,True,0.0369220337266753,0.0369220337266753,2.81249821971434,False,False,0.0279452002752879,20174
A0,20175,A0_seed_20175,-123.15474700927734,-8.210316467285157,0.0461561158299446,True,1.2159943099832162,45,Eu5Ga3Fe5Ir2,Eu-Fe-Ga-Ir,8e692e7f3e0ac4138d62855959e42df938565b7ffe674c4a22bce4dc28544a44,7540acf8e706b07f10251fb6032e83136396c6c5ea4daa478a5769ea240162b9,0.1921737345760448,0.0495134939542203,False,False,True,True,True,True,True,True,True,True,False,0.1921737345760448,0.1921737345760448,2.3532265809523727,False,False,0.2858781701250436,20175
A0,20176,A0_seed_20176,-72.10266876220703,-8.011407640245226,0.025683494284749,True,0.5642025349661708,21,Eu2Ag,Ag-Eu,26bed07c5e2edfc6358dbd0dc8e6bcb2e66eb25b85cfb9260f58f2cda594f102,5359f25d357566b03c7f0595ea369bbaf941a97b09662a3967d4560a5b06b601,0.0441504868082915,0.0039736239121331,True,True,True,True,True,True,True,True,True,True,True,0.0441504868082915,0.0,3.238797242999025,False,False,0.03707954931715661,20176
A0,20177,A0_seed_20177,-210.18234252929688,-10.509117126464844,0.1628598272800445,False,14.423928197997157,500,Eu2Gd2RhO5,Eu-Gd-O-Rh,47b2920c5e7a09d25be1754525b93324ef39c92b76310a118cbd5f0a20cc23e7,1613b674319fbb25a6ace6144572d1b410cd92e648e132794656ac1634b85a00,0.5242648671429482,0.5515780015592325,False,False,True,True,True,True,True,True,True,True,False,0.5242648671429482,0.5242648671429482,2.103101150474474,False,False,2.2560549351659893,20177
A0,20178,A0_seed_20178,-97.66188049316406,-8.138490041097006,0.0409272909164428,True,1.000383548962418,36,V2GaFe9,Fe-Ga-V,9c58b2890b530bdc0ae1a8d734fea744a5862eeecaddef34f8ab8ad8a0363b25,502bc04f9df96ad2a52141d9429b3dbef3bfb0abdb1cd095f481e0bc16f81e5e,0.1440758551418479,0.0251117149141189,False,False,True,True,True,True,True,True,True,True,True,0.1440758551418479,0.1229827247045189,2.3135509673790176,False,False,0.2646872895543654,20178
A0,20179,A0_seed_20179,-85.87901306152344,-7.15658442179362,0.0382172353565692,True,1.4615806760266423,51,EuSiNi2,Eu-Ni-Si,8cd6afd1cb221e95c21b7a9625215332ec8616e9f03495b5da4e5b47bad4d9ec,8390401d04fba2af22a43555052d556f10d4835d2beccd8903c637abc399ef30,0.2499237840076835,0.0497292259874436,False,False,False,False,True,True,True,True,True,True,True,0.2499237840076835,0.1192934639033831,2.172464026472011,False,False,0.8978472053919152,20179
A0,20180,A0_seed_20180,-75.09481811523438,-7.509481811523438,0.0414745099842548,True,0.98728881200077,35,GaFe3N,Fe-Ga-N,641a5bc7baa573e9021cce720b36fea41af5c4d01f31128e2ecc124046a63c48,5fe73428d43102eb01f7faefaa7b98e0a3c905d12f2b42444be9b6eec759849f,0.0477983760920324,0.1364191544055153,False,True,True,True,True,False,False,True,True,False,True,0.0477983760920324,0.0477983760920324,1.8812772949762764,False,False,0.14185811381785893,20180
A0,20181,A0_seed_20181,-141.4469757080078,-11.787247975667318,0.0486649274826049,True,1.467248059983831,46,Gd5N3O4,Gd-N-O,fd8777ae1103aeb259465a42dcaa750c2944eef7672ffc060d48f959752b666a,10e9ee9371124b783cdf1e8cdf873b068da5b134771a7fc00ebe7ab4c10ef2b8,0.4375042916028331,0.0412622109330916,False,False,True,True,True,True,True,True,True,True,True,0.4375042916028331,0.4375042916028331,2.1692394344605352,False,False,0.959099627150474,20181
A0,20182,A0_seed_20182,-24.80905532836914,-8.26968510945638,0.0437951534986496,True,0.4480382630135864,17,Eu2Lu,Eu-Lu,a6fa81a1823d9969e96bfe611b25ece31d9176ac12c4424758de3217167f84b1,ff00c7436a2ce1e6406ebe0c23407b76a142dd13ef89509bf13f942779afe98c,0.1147987098156644,0.0247889456129596,False,False,True,True,True,True,True,True,True,True,True,0.1147987098156644,0.1147987098156644,3.69597855881309,False,False,0.1144140655698796,20182
A0,20183,A0_seed_20183,-23.592514038085938,-5.898128509521484,0.0039602904580533,True,0.1670919840107672,6,Eu2CdHg,Cd-Eu-Hg,b3377d11b23a57ffaa63e830cdee3035fb2fab36425f53111078521934f59ca8,e0c5ad9c5984517d4d9536a4e1ec4d0aa0407906304397235549ba9d88f019d8,0.0192010449801944,0.0012109664381171,False,True,True,True,True,False,False,True,True,False,True,0.0192010449801944,0.0156532289801951,3.411865217560278,False,False,0.004493660142696518,20183
A0,20184,A0_seed_20184,-79.79658508300781,-6.649715423583984,0.0487266853451728,True,0.4867045580176636,18,SrEu3H4F4,Eu-F-H-Sr,c7b52bd4f43b6250be9c0f754862bce3b0635ce6aea7ea4a61be787e7694ee54,0c8d7d0c05f6df150bcf33f5d2fe976802e58f9aa6dc96a9bb95c147821c435e,0.0690751935739495,0.0048020727131017,True,True,True,True,True,True,True,True,True,True,False,0.0690751935739495,0.0690751935739495,2.4200695326864006,False,False,0.08035411212021977,20184
A0,20185,A0_seed_20185,-96.1453857421875,-9.61453857421875,0.0405145063996315,True,0.8001786930253729,29,CaEu4O5,Ca-Eu-O,8fdb7390b90952c6834c65ed2f98fa7fb107f75b06320aa6510c6d99fa4ef7ab,50d83515b08ecbd4bb276e687b4e350af628d8de7303dd7e28d5a2f9017be4e4,0.0544042473136219,0.0111208825641699,False,True,True,True,True,False,False,True,True,False,True,0.0544042473136219,0.0544042473136219,2.470548585056396,False,False,0.2948034074543613,20185
A0,20186,A0_seed_20186,-55.190879821777344,-6.898859977722168,0.0384124666452407,True,0.4413925029803067,16,GaFe2Co,Co-Fe-Ga,5a59a944ec5cc4601bc1acf444099bdc893a82f45b083281c999df3f82f144d5,577083c776f65e7cb0e75692470fc853ae9d2156f7b30b3cb28660d86ef09617,0.0647529393788381,0.0039408683110611,False,True,True,True,True,False,False,False,False,False,True,0.0647529393788381,0.0311387161381233,2.4495565500580585,False,False,0.0961170041367805,20186
A0,20187,A0_seed_20187,-77.64017486572266,-6.470014572143555,0.0492331348359584,True,1.107483250030782,39,SrEuAs,As-Eu-Sr,0268066b2e4f1a4dc3d70487451acbd24ad9b44fa37504ffdef2167c1ab78789,59c5034d38d45b94c7ec884517c9fd391097e17b0b4546858e7b80705bd89738,0.060737328461534,0.0468580905489489,True,True,False,False,True,True,True,True,True,True,True,0.060737328461534,0.060737328461534,3.1451996118218997,False,False,0.09745374830242642,20187
A0,20188,A0_seed_20188,-68.10658264160156,-8.513322830200195,0.0220810323953628,True,0.8778961490024813,32,Eu3Tl,Eu-Tl,134fcafb19c078b41b22b0a0571ac79cb82a9912bcdd7dba3f3a032b9d1279dd,109674608bef65bb42f2cae0dd1c89b9f131f2600a2e6b66949985dee06f120a,0.0383367609981846,0.0552145840357906,True,True,True,True,True,True,True,True,True,True,True,0.0383367609981846,0.0090452824146574,3.4819353326599325,False,False,0.12910235151517738,20188
A0,20189,A0_seed_20189,-76.13836669921875,-8.459818522135416,0.0152188213542103,True,0.4624254700029269,17,Eu6Al2Ge,Al-Eu-Ge,bcd4ba8bb6c070890369671b7a96e1f87e0c903d330c7793810a7e4087276d78,293095267afccd8efb2914587b0fad913e59b3d6f8853697b6418426ab1959ac,0.0851042548328475,0.0014167328097871,True,True,True,True,True,True,True,True,True,True,True,0.0851042548328475,0.0851042548328475,3.130868290530428,False,False,0.01669047772936532,20189
A0,20190,A0_seed_20190,-55.173770904541016,-6.896721363067627,0.0356931500136852,True,0.383266600954812,12,EuHgO2,Eu-Hg-O,587e272f607b4073fb4791f884bbca06b4985f18dcf57733f2274d95e1673844,d6d87f950c6f51d383b969e3487be75f23436ae53d31e07bdc38e26850b29a45,0.1262019735054593,0.0021705468224691,False,False,True,True,True,True,True,True,True,True,True,0.1262019735054593,0.0970303149787783,2.057297026428776,False,False,0.2198840533273535,20190
A0,20191,A0_seed_20191,-81.7696304321289,-6.814135869344075,0.021001948043704,True,1.399338148010429,49,Fe5Ni7,Fe-Ni,1f327e69ea3c28c12cb35ebae71ae2f1496112334b9c6006f7df143a99d19b84,917821fb14dda8a37b0beae30aa47798cefa68909b3305427a60d5a3c0a03a67,0.1792094543834315,0.0156997341769547,False,False,True,True,True,True,True,True,True,True,True,0.1792094543834315,0.1013966833908384,2.246848812722378,False,False,0.2076905045302404,20191
A0,20192,A0_seed_20192,-26.098743438720703,-6.524685859680176,0.0152220865711569,True,0.1004451170447282,3,LiEu2In,Eu-In-Li,24bd118027cffdbc12131a2ec3dd401b82f967f93d8448916f3dbf1051b0c4b9,64ce6eb4862e6f488f6a151b799e4048239c0e09179f25e9e0376c6828609d95,0.0519923578605174,0.0019204979264737,False,True,True,True,True,False,False,True,True,False,True,0.0519923578605174,0.0519923578605174,3.4095694676191943,False,False,0.004822199869528,20192
A0,20193,A0_seed_20193,-90.9479751586914,-9.09479751586914,0.045225016772747,True,1.6781610820326025,60,Eu2SO2,Eu-O-S,2c96f0d74e441c7775cf421b1115c8bfcc6d6ae20c2c8502e6ba4858b7023337,5ce98f631de7c26a08f75dc60401ed1b66311c74925f915041efea4954e48161,0.4400084346649944,0.0926449756476094,False,False,True,True,True,True,True,True,True,True,True,0.4400084346649944,0.3619611300342402,1.4237546639526297,False,False,1.356269867395538,20193
A0,20194,A0_seed_20194,-38.38042449951172,-7.676084899902344,0.0155786490067839,True,0.7371558040031232,23,Eu2H2N,Eu-H-N,fd011d5a9c08b4a3d6b34843336678459b26277a1f352e105e0d13ae8b7b4924,666e2b7f2b8b891617a784a52c2f5b412d5040b8ab7699de3cbb775e1290451f,0.2052207547272004,0.0600635380780816,False,False,True,True,True,True,True,True,True,True,True,0.2052207547272004,0.2019841874902024,2.289252294543065,False,False,0.16498827008712807,20194
A0,20195,A0_seed_20195,-53.83402633666992,-7.690575190952846,0.0459940582513809,True,1.1151435539941303,40,Fe3Co4,Co-Fe,7919da7f7acd476b878d65fab326a19cebdb1efb42efb1711159f2cbbb8a90c7,ce52695b05085dd936257230e765183946a279a9a3d6f2cfb90f8d266cbb0d00,0.0659813997356764,0.0145568015483583,False,True,True,True,True,False,False,True,True,False,True,0.0659813997356764,0.0378830854896268,2.4442716644943014,False,False,0.2382484082254239,20195
A0,20196,A0_seed_20196,-118.64696502685548,-8.474783216203962,0.044938039034605,True,4.158194538031239,136,Mn8ZnN5,Mn-N-Zn,32fd3ce3c3ee4b9103d368db21ff7553f90b452683f4b7aa27059b18a133c57a,a6941a50ffbcb5bd383af9c2182f0b6ce60ca7de47b2c7c78602fd873c205a34,0.116893388131011,0.2885240377378563,False,False,True,True,True,True,True,True,True,True,True,0.116893388131011,0.116893388131011,1.9024727390761442,False,False,0.5946974619532861,20196
A0,20197,A0_seed_20197,-22.3615779876709,-7.453859329223633,0.0325316600501537,True,0.126015433052089,4,Eu2Zn,Eu-Zn,2e24306e35fc8777e1ca215d99e71324459b22812f41dc328030039d2a47a825,c5dc1e83a62611d67a7e7249670faff23b0756be97ce391a71561ccb6052ab3e,0.0209423199402163,0.0015514539000791,True,True,True,True,True,True,True,True,True,True,True,0.0209423199402163,0.0002056986490899,3.2336734450753544,False,False,0.02439521465689632,20197
A0,20198,A0_seed_20198,-73.97364044189453,-7.397364044189453,0.0474610701203346,True,1.0151387780206278,32,GdF4,F-Gd,ed6466616fb98122deddfe3d06fa7e9dd0d4b78c8c6c06078e56462e82db7e4a,eb8245ddca57b04105c9002fe094492aca980116ea67ee91e16a435aafb6ef66,0.2111907099560834,0.0118155841856207,False,False,True,True,True,True,True,True,True,True,True,0.2111907099560834,0.0,2.2367110615302837,False,False,0.21284971654237295,20198
A0,20199,A0_seed_20199,-24.17381858825684,-6.043454647064209,0.0336106233298778,True,0.2477130269980989,9,LiEu,Eu-Li,69c91fbb7c9a123336470de3ca1fcd901458467881605e4752cef52a2d07c534,4ee28d63357b4baf1e4b71297808f05cc8bf0df495821b190337dde923df58ba,0.0672995834661893,0.0024141073765268,False,True,True,True,True,False,False,True,True,False,True,0.0672995834661893,0.0672995834661893,2.9536311938537185,False,False,0.0482598471434895,20199
A0,20200,A0_seed_20200,-110.60592651367188,-7.900423322405134,0.0327525660395622,True,0.94240574905416,29,Na(Eu2Sb)2,Eu-Na-Sb,bbb1ea1fc493334a073ce716f9572da4bd867d95c3552101b944e2a0914dad9e,83217f59f48ff55d2105cbddcaed4614cdc7eff66e82d60a0fb71ffd07f3fb0c,0.1534224668885446,0.041123768463778,False,False,True,True,True,True,True,True,True,True,True,0.1534224668885446,0.1534224668885446,3.2356508580132233,False,False,0.09922691363387866,20200
A0,20201,A0_seed_20201,-107.94241333007812,-8.995201110839844,0.0204030107706785,True,0.8540190249914303,30,Nb2Fe9Re,Fe-Nb-Re,ca598774630a08808f8c4a4381d84a1d3aa5e1803a87782ee29112a8891fa87a,cdc8fc74123426ad69cb2d746e048e3ee7e00a81da39ceb140ffc9a187744a06,0.1724721206877841,0.0171847891203672,False,False,True,True,True,True,True,True,True,True,True,0.1724721206877841,0.1724721206877841,2.3550825167374327,False,False,0.1676984575684302,20201
A0,20202,A0_seed_20202,-44.873531341552734,-5.609191417694092,0.0326286666095256,True,0.7870292839943431,30,Eu2TeH4I,Eu-H-I-Te,94f51a0bd93f131255d18d8f199b73a58779a709754e143ae2d71b61d7a2fc7a,988977966acf086fc08b42097bcd05b78cc307866686ec6f0da4679994342679,0.1199876676749465,0.0264054208934715,False,False,True,True,True,True,True,True,True,True,False,0.1199876676749465,0.1199876676749465,0.6839563310342223,False,False,3.469149715756665,20202
A0,20203,A0_seed_20203,-47.96607971191406,-5.995759963989258,0.0437382347881794,True,0.611085488984827,22,Eu3Zn3Ni2,Eu-Ni-Zn,903eda2cbbeb814a68abc97d65b8849c0eaf902a45b0f5128a3901b8c0caf4c1,a1ff1868e2657cc6707380f3c1523cbdd69821a3a1ece7879f54cf342bbd42e0,0.0666443194588994,0.05420613158836,True,True,True,True,True,True,True,True,True,True,True,0.0666443194588994,0.0567135263482327,2.5651489529568177,False,False,0.0743552202848879,20203
A0,20204,A0_seed_20204,-150.07118225097656,-8.337287902832031,0.0486916191875934,True,12.37233251600992,437,Ba2Gd3Fe2H2O9,Ba-Fe-Gd-H-O,3fe6685a82e56e3f0e388faebdee628b6112ca5066297248f65ebf262f322438,2c1bcde0dfe2c09d2860ab1b3245483d85d15d648e96d819704667605eb3168c,0.2428167518447015,0.2332307466118142,False,False,True,True,True,True,True,True,True,True,False,0.2428167518447015,0.2428167518447015,0.9684780087551664,False,False,0.8067079710329844,20204
A0,20205,A0_seed_20205,-32.67801284790039,-8.169503211975098,0.0339889079332351,True,0.3168390429927967,10,Fe3Co,Co-Fe,d3a2c565787dae8ce193de4daa0423b7ef1d8fb1dadd3cbdb9d9b64eddd7699c,eba24ffe464ae7788e70d619c6a8ab3c7c6270e988a755b0f3cf62122e8bc212,0.0088593996115911,0.0030624212382605,False,True,True,True,True,False,False,True,True,False,True,0.0088593996115911,0.0,2.475805434910784,False,False,0.0582947134518064,20205
A0,20206,A0_seed_20206,-90.91368103027344,-9.091368103027344,0.0460255332291126,True,1.3370462260209024,47,EuBO3,B-Eu-O,1731aa828c334473018e53905151c253c3c5cbdbdfcba951fcd8176756d851a3,025194e9d96fd68a4c07ecb17aff8c2d843c90cf2e67aa6d89d63d68bbe97d3f,0.0465182457657036,0.0163962949602506,False,True,True,True,True,False,False,True,True,False,True,0.0465182457657036,0.0,1.364991213920413,False,False,0.21912658533876503,20206
A0,20207,A0_seed_20207,-82.00065612792969,-8.200065612792969,0.0440738759934902,True,0.6255087089957669,19,ZrTi(FeO3)2,Fe-O-Ti-Zr,a8753f00aa82b7e06a38ad1ae92e802cfa9d6019b6f9c276c805270a89bbdad5,2922f59d0b8549b897970e422458d8c0c0b436132387529bef5b60c5d6a2c9df,0.1474917074713886,0.0092104988560935,False,False,True,True,True,True,True,True,True,True,False,0.1474917074713886,0.1474917074713886,1.8733503242748493,False,False,0.3439151915255252,20207
A0,20208,A0_seed_20208,-87.03294372558594,-7.252745310465495,0.0391757115721702,True,1.565456931013614,57,GdCo11,Co-Gd,1dc15ed830bd2b541faa582025606ca17118ea736a5670c3df5ca66b25b1895f,4751e235befb6270fcafbf8cf9c536b0f670e362049bfcc04ecad9c8896c70fc,0.5539969012392323,0.0758470257290773,False,False,True,True,True,True,True,True,True,True,True,0.5539969012392323,0.4833349232858985,2.2982596041911214,False,False,0.8972317636278857,20208
A0,20209,A0_seed_20209,-105.45726013183594,-7.532661437988281,0.013555321842432,True,1.2089456939720549,42,Fe5SiGe,Fe-Ge-Si,e419c846e6f3e0d981f224e16462541f1e4db66eaa44515696eec86aeed7febb,9961a7e881c85ff3d59577cb00b373a01e40decb3946c83e27e61b52253fbcaa,0.2029475536223177,0.0111403734002807,False,False,True,True,True,True,True,True,True,True,True,0.2029475536223177,0.2029475536223177,2.3415100659369674,False,False,0.15024332927086367,20209
A0,20210,A0_seed_20210,-92.5728988647461,-7.714408238728841,0.0403419025242328,True,0.8852182350237854,30,Mn4Co3NiP4,Co-Mn-Ni-P,d15fbb9f30e4d6dd41d0ef1c6d4b95f29dc97d0c0b63ddea931adf86db1c4507,0143aff8b5acacdb4b1cb8f62f20e013d2eee065eb89e169cae76b891b470f8d,0.0262374037826109,0.0172511297970078,True,True,True,True,True,True,True,True,True,True,False,0.0262374037826109,0.0262374037826109,2.189040330522731,False,False,0.2617177210073107,20210
A0,20211,A0_seed_20211,-86.20252990722656,-8.620252990722657,0.0329636819660663,True,1.0205469619832002,32,Eu3Si2,Eu-Si,731bf3552441c09aa552adb6b6a51d2b93b52499c95dcfe4c0307920ba48a516,f6d27dad5fad2c5fb750b1f241bb312e6b8fe8e9a929cd168fe3086701f123a2,0.2631365447032951,0.0417097740264895,False,False,True,True,True,True,True,True,True,True,True,0.2631365447032951,0.0,2.9907468044609,False,False,0.1706742914029888,20211
A0,20212,A0_seed_20212,-114.11962127685548,-9.509968439737955,0.0466502197086811,True,0.8788420779746957,27,Eu2MnO3,Eu-Mn-O,477b1232f3a00db315aa642cebfcc1f8f5cbb8b685a81179012e0f3042c7582d,3e63bec5c3e30e37b1e5553800dc6e0061e0bb7a105c8bb5238e1fb8a44c4dbe,0.1345360230536822,0.0092624136968624,False,False,True,True,True,True,True,True,True,True,True,0.1345360230536822,0.1345360230536822,2.182843555627246,False,False,0.20855397284840838,20212
A0,20213,A0_seed_20213,-82.28368377685547,-9.14263153076172,0.0275501646101474,True,0.6795776630169712,26,Eu2TiFeO5,Eu-Fe-O-Ti,bc7ded316ef52ca282b442f45b6323a5ad9a6d9679a7126232a5457f4687ea41,e6a91ba63a929cfe2dd473e218e5c60b94d281c71909dcd2af2f279320e5dab0,0.1865070158493491,0.0087112625319416,False,False,True,True,True,True,True,True,True,True,True,0.1865070158493491,0.1865070158493491,1.9270751693046297,False,False,0.2701730770673242,20213
A0,20214,A0_seed_20214,-22.36213493347168,-7.454044977823893,0.0391152016818523,True,0.0883087079855613,3,Eu2Zn,Eu-Zn,1fd073d363909482d384ec74045d78961ef5bd021907c0a7d0eddb6e21672f24,9462e35d4a6be7035e028cefe1a96804fb10121b1d63dbb24f1b11ecb4c37054,0.0207366212911264,0.0017138586418535,False,True,True,True,True,True,False,False,False,True,True,0.0207366212911264,0.0,3.251033343107502,False,False,0.046827639315331224,20214
A0,20215,A0_seed_20215,-141.59246826171875,-7.079623413085938,0.0362053290009498,True,5.986350501014385,205,Ca4Eu3Ni3O10,Ca-Eu-Ni-O,299feb8facf4274169063dca34f6c522e37ff37c1a5dad028d371a8f0bf4af62,7a48a6665ff4c7da7a9ffb72668dddc82e5b854c35c5fdda5a5a24c2c70c53fd,0.23151570212028,0.1267275273383831,False,False,True,True,True,True,True,True,True,True,True,0.23151570212028,0.23151570212028,2.184891344366562,False,False,0.3006869380010115,20215
A0,20216,A0_seed_20216,-93.3160171508789,-7.776334762573242,0.0492442063987255,True,1.7248758019995876,63,Fe4AsN,As-Fe-N,9f2d636436f95ec7acb0135692a952f10029515abdb8741babc3d18ec71a4a65,b7bc23a43f6372807f53cb7b9669650c08a67e1450f45e33c17df1cde9001a55,0.1720388862671811,0.059233971552394,False,False,True,True,True,True,True,True,True,True,True,0.1720388862671811,0.1720388862671811,1.8758591612126911,False,False,0.5223760603662405,20216
A0,20217,A0_seed_20217,-152.65419006347656,-8.034431055972451,0.0495377331972122,True,3.362881133973133,104,Fe14B5,B-Fe,cb7d1f5ac3b781ac61d96ee502f13f72dd7263332c2070d47203dff8ba4e3e85,0b612a2d62c432b26d6fbbee2d602b526a228bd793c9db2221d2414eb39a27ff,0.229499888467787,0.1599325181067153,False,False,False,False,True,True,True,True,True,True,True,0.229499888467787,0.0,1.712091105201504,False,False,2.571193032784954,20217
A0,20218,A0_seed_20218,-61.305423736572266,-6.130542373657226,0.04548841714859,True,1.029680395964533,36,EuH5O4,Eu-H-O,02b28f196bffd9fb7373fe0a4e1110835bc133241876af24f4fad1c45368839c,cec9a638013e89184247a81768eed9ed2796a7bb81af238fea89a329190f5d90,0.1142494820077981,0.0573962806323931,False,False,True,True,True,True,True,True,True,True,True,0.1142494820077981,0.1021290147001252,0.9755639200711348,False,False,1.019557509710357,20218
A0,20219,A0_seed_20219,-96.20364379882812,-6.8716888427734375,0.0317763499915599,True,1.1790617370279506,41,Mn2Fe3AsO8,As-Fe-Mn-O,6177ff95629a521f9950ad97fe46e3cd458b5c588fc4ed88f9fbca42ac361f1e,3c5fe87ad918d8e506195cd42f96a20b0db5a3ac8b07d7ecfb9f81939d6b067c,0.2482956679227452,0.0163151092873253,False,False,True,True,True,True,True,True,True,True,True,0.2482956679227452,0.2482956679227452,1.8831818113995291,False,False,0.3465396472809143,20219
A0,20220,A0_seed_20220,-72.98468017578125,-6.0820566813151045,0.0310428813099861,True,0.5268679789733142,18,Eu2Ga3Cu,Cu-Eu-Ga,61f87f1414ae56a19a0dd337634899e7efc3469061a841a02baee54026f68f9b,745b12632845e896013edb17a3a6a548d1e329776a795e7621a49f843f6ed788,0.0230269859211977,0.0161259678300604,True,True,True,True,True,True,True,True,True,True,True,0.0230269859211977,0.0143032674928642,2.5892984792561755,False,False,0.0686515601304891,20220
A0,20221,A0_seed_20221,-88.08377075195312,-5.872251383463541,0.0491995811462402,True,2.070657290983945,75,ZnFe5O5F4,F-Fe-O-Zn,56a85825763adce5f860aa53307dea41ec2987a3d3c7bc94d77aac8ddd3aae5b,8c8ca05b2e5eb6a26b23ffb8729032b9c00b057ecc624408a2d66f72bd345fa1,0.2728934344743923,0.073137483272001,False,False,False,False,True,True,True,True,True,True,True,0.2728934344743923,0.2728934344743923,1.9234754883061698,False,False,0.6913346187349281,20221
A0,20222,A0_seed_20222,-23.78647994995117,-7.928826649983724,0.0516836158931255,True,0.3823599000461399,12,Eu2Tl,Eu-Tl,abfcde4a6d8b8a3ca0bdc6bf47fb748e5d1897d149ede03acc57010dbe914d94,61cb11a4faa2ee60b37a3d66eb3864d33f70d36a68c8207f1a346551eef01a3b,0.0390553047780333,0.007944476571054,False,True,True,True,True,False,False,True,True,False,True,0.0390553047780333,0.0,3.398131518964679,False,False,0.03333854418306674,20222
