method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,36,50036,/data/dxl/results/a0_e3g_independent64/generation/A0/50036/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/36/refined_structure.extxyz,0.6804837409945769,True,5,0,0,0.007049675687448138,2.4293704293011995,40ee0bd3a6f9b46848320432c6ba34f16e807c240730abcf87ae30b7d652422e,088aa447b8c9f4c918be64ef50be59177fb38b4b99d5ad1382e223fc62cb7fe7,True,True,False
A0_E3G,37,50037,/data/dxl/results/a0_e3g_independent64/generation/A0/50037/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/37/refined_structure.extxyz,0.7059998629806792,True,5,0,0,0.015814674002245618,1.9072851292314077,7b72706eb1b835fec06b556ecca47d3cbc8c96abcfa2e8f74cdcf5fa76a2c5a8,3c4eafb72ec595a375c8a23b6e7a54f2d71f076a3ab1376245524875b96fce87,True,True,False
A0_E3G,38,50038,/data/dxl/results/a0_e3g_independent64/generation/A0/50038/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/38/refined_structure.extxyz,0.8556757310954383,True,5,0,0,0.015327232071205874,1.938438228426451,3ead9c9d01c21d38b6226572cd0ac889ab6241036d42fb70d67189f200369b9c,e332ec8492005c26486fc71ceb35f5803af5f1138b7718776ed5632daaa7148c,True,True,False
A0_E3G,39,50039,/data/dxl/results/a0_e3g_independent64/generation/A0/50039/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/39/refined_structure.extxyz,0.9946104095406154,True,5,0,0,0.007339075357706815,1.7746668313402416,3d289488897a55c0afce91ff7b4bd06142c05093187ede3d156e5fb3ca9db0b7,dc7a21243b90f97d67e559452240475840d9aea81646da0a82c0300df8d68434,True,True,False
A0_E3G,40,50040,/data/dxl/results/a0_e3g_independent64/generation/A0/50040/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/40/refined_structure.extxyz,0.8717856293953259,True,5,0,0,0.0035377771323107103,2.000707378110062,6a6000e5bad18e4d922a3e5dc17f456bf6dcea9855bdb244d188b684cf9a316f,55b1e22c977775d7aa654f8733fbecc5a96e282a3b520d2454f5c33ad9aa7112,True,True,False
A0_E3G,41,50041,/data/dxl/results/a0_e3g_independent64/generation/A0/50041/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/41/refined_structure.extxyz,0.02235994511067757,False,0,0,0,0.0,2.4758882226163164,5f9b4f37e5253de6e284d8c940d1044bc08863e975ace12a46582d06bd0275e6,5f9b4f37e5253de6e284d8c940d1044bc08863e975ace12a46582d06bd0275e6,True,True,True
A0_E3G,42,50042,/data/dxl/results/a0_e3g_independent64/generation/A0/50042/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/42/refined_structure.extxyz,0.9244976400932866,True,5,0,0,0.017888267602282855,2.4655709566498283,42678f7f7763df039a089e4e9455a8136ace795fb25ebbee5ec2e15bb4acf960,93bb9a4cd46b3010447867f2c6fe7fcb82dbd7e0637d90c76e06badb9b2e02a6,True,True,False
A0_E3G,43,50043,/data/dxl/results/a0_e3g_independent64/generation/A0/50043/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/43/refined_structure.extxyz,0.2532815658060437,False,0,0,0,0.0,2.4963323174914573,d5239cd6534d50601766c0f5df12e00f1c85a2e4c2d8e4e1dc599f96159d532f,d5239cd6534d50601766c0f5df12e00f1c85a2e4c2d8e4e1dc599f96159d532f,True,True,True
A0_E3G,44,50044,/data/dxl/results/a0_e3g_independent64/generation/A0/50044/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/44/refined_structure.extxyz,0.5723601940644446,True,5,0,0,0.004087823976738555,2.35314939203329,bc6e3e4c717bb7d81d186f60a2bce6e0d2de167f7cab45eb2b506ade9b910330,52df20812123e6ac4cd20dd6238720ccea7eec998062f846d62a3a1f68ee8dd5,True,True,False
A0_E3G,45,50045,/data/dxl/results/a0_e3g_independent64/generation/A0/50045/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/45/refined_structure.extxyz,0.5505890504990663,True,5,0,0,0.0003026363813223751,3.8206329681742472,30bf75997e4cba5c3c5271992d82e9d01a41813b4c266f0c941cbdb6fe877029,39c41dea81a64366ff4372ff73ec6606e59532ef0a621ff04d5b4778d5d57c7e,True,True,False
A0_E3G,46,50046,/data/dxl/results/a0_e3g_independent64/generation/A0/50046/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/46/refined_structure.extxyz,0.9681518907537304,True,5,0,0,0.00998937361737463,2.251837601395663,eac2c475967ce6060d020cc9943fc2add38e3f554d0aab99be1e1529fc842146,9b14624b376610fd854003c0ea2f8de38e7a018a4a48d478a8f827543d8e1d5d,True,True,False
A0_E3G,47,50047,/data/dxl/results/a0_e3g_independent64/generation/A0/50047/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/47/refined_structure.extxyz,0.9022765467870758,True,5,0,0,0.014766482995177983,2.610707989271431,cbe0ab52e361313d3d027700cc1be3d682250b7cd779f87f7f7c1faf491e7064,4d6f2026a8a91baf6c7470536be946d8535138fa847b824bb1b3478fadc4f45d,True,True,False
A0_E3G,48,50048,/data/dxl/results/a0_e3g_independent64/generation/A0/50048/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/48/refined_structure.extxyz,0.933146514960221,True,5,0,0,0.0003029903777346771,3.068757822609697,72188d3bed524f4c138f560d5fb2086b3823bf0c26ecfe22ae32f27a56ec6da2,5ddcf3b23cba7a77eb17efae5d4dc07a8ab1c5e6c3fbf14f846c748d3156e60d,True,True,False
A0_E3G,49,50049,/data/dxl/results/a0_e3g_independent64/generation/A0/50049/generated_crystals.extxyz,/data/dxl/results/a0_e3g_independent64/refined/A0_E3G/49/refined_structure.extxyz,0.9864755928418028,True,5,0,0,0.006150141964866079,2.329829868465591,45a4df99dffcbe26305a61458716f7a1619b64500365937f34f8b39beb1b9e3b,7c4ad4bd15358e2a753a04530e8ff64ae5bf0fed87f360fb90b7800c37d9e253,True,True,False
