seed,C0_formula,C0_num_atoms,C0_maxF_ev_per_a,C0_atomic_force_mean_ev_per_a,C0_rmsd_a,C0_e_hull_ev_per_atom,C0_stable,C0_nus,C0_novel,C0_unique,C0_mag_density_a3,C0_mag_absolute_error_a3,C0_mag_hit,C0_valid,C0_minimum_periodic_distance_a,C0_generation_seconds,C0_end_to_end_generation_seconds,C0_mattergen_score_calls,C0_guidance_calls,C0_guidance_accepted,C0_guidance_fallbacks,C0_guidance_seconds,C0_relaxation_steps,C0_surrogate_property_eval,C0_dft_verified,C0_actual_mattersim_calls,C0_failed_mattersim_calls,C0_peak_allocated_bytes,C0_initial_mattersim_calls,C0_candidate_mattersim_calls,C0_retry_mattersim_calls,C0_failed_candidate_calls,F0_formula,F0_num_atoms,F0_maxF_ev_per_a,F0_atomic_force_mean_ev_per_a,F0_rmsd_a,F0_e_hull_ev_per_atom,F0_stable,F0_nus,F0_novel,F0_unique,F0_mag_density_a3,F0_mag_absolute_error_a3,F0_mag_hit,F0_valid,F0_minimum_periodic_distance_a,F0_generation_seconds,F0_end_to_end_generation_seconds,F0_mattergen_score_calls,F0_guidance_calls,F0_guidance_accepted,F0_guidance_fallbacks,F0_guidance_seconds,F0_relaxation_steps,F0_surrogate_property_eval,F0_dft_verified,F0_actual_mattersim_calls,F0_failed_mattersim_calls,F0_peak_allocated_bytes,F0_initial_mattersim_calls,F0_candidate_mattersim_calls,F0_retry_mattersim_calls,F0_failed_candidate_calls
740117,Co3Fe9,12,0.14666968547832165,0.07400003795822097,0.0044450342469871664,0.031813864077149034,True,False,False,False,0.20239350371524234,0.002393503715242329,True,True,2.451550188530762,84.0746639209683,84.0746639209683,2000,0,0,0,0.0,24,True,False,0,0,318725632,0,0,0,0,Co3Fe9,12,0.07301428396440589,0.03385887516385333,0.001390907694427458,0.03181068516276042,True,False,False,False,0.20223893799108875,0.0022389379910887353,True,True,2.4510607100044033,84.45051572500961,84.70779532397864,2000,20,20,0,0.9121132688014768,19,True,False,20,0,410801152,20,0,0,0
740118,Gd3Li,4,0.2950553920272775,0.15408662675923152,0.049407310166156404,0.05817665234293479,True,True,True,True,0.204361391104882,0.004361391104881984,True,True,3.1132995057603523,84.59871611802373,84.59871611802373,2000,0,0,0,0.0,27,True,False,0,0,258644992,0,0,0,0,Gd3Li,4,0.2651069024758173,0.1392129628515348,0.041104734145696986,0.058225289733071506,True,True,True,True,0.20451299080621668,0.004512990806216671,True,True,3.1058729655203337,85.02870695001911,85.52705751301255,2000,20,20,0,1.0598593830363825,25,True,False,20,0,328055296,20,0,0,0
740119,Co3Fe3,6,0.1559704326080764,0.08424625129539327,0.0072105776738844475,0.0358002128027346,True,False,False,False,0.1917948144542961,0.008205185545703902,True,True,2.466358604249894,85.49723938701209,85.49723938701209,2000,0,0,0,0.0,17,True,False,0,0,275204096,0,0,0,0,Co3Fe3,6,0.09757452014476012,0.051770033481226,0.0037855214911192265,0.03581674315755201,True,False,False,False,0.19153239007446052,0.008467609925539493,True,True,2.4627504391318746,86.05637700698571,86.28445615695091,2000,20,20,0,0.9442221930366941,15,True,False,20,0,356831744,20,0,0,0
740120,Fe4,4,0.05555279127257423,0.04282092356712134,0.0,-0.007807769492186978,True,False,False,False,0.2120457956735105,0.012045795673510495,False,True,2.466944975679043,84.40671220299555,84.40671220299555,2000,0,0,0,0.0,4,True,False,0,0,260096000,0,0,0,0,Fe4,4,0.014227252651267567,0.011652407287085451,0.0,-0.007861175253905728,True,False,False,False,0.212060623714033,0.012060623714032992,False,True,2.4702957017554916,85.27785294799833,86.28153459704481,2000,20,20,0,1.425552056171,4,True,False,20,0,338561536,20,0,0,0
740121,Co5Fe5,10,0.09357481549926615,0.05186049858861561,0.005327241749407069,0.06452717203125058,True,False,False,False,0.19059345833275432,0.009406541667245694,True,True,2.4269495928032923,87.78313084400725,87.78313084400725,2000,0,0,0,0.0,41,True,False,0,0,303625728,0,0,0,0,Co5Fe5,10,0.06230514186608598,0.030746756084121536,0.0012127061900096198,0.0645409049414063,True,False,False,False,0.19046688185136623,0.009533118148633779,True,True,2.4249857830164703,88.66305714700138,88.90371818700805,2000,20,20,0,1.4884118540794589,27,True,False,20,0,394375680,20,0,0,0
740122,F2Fe9O7,18,1.002021421889098,0.4561051497681381,0.1350926695813111,0.3179881575651047,False,False,True,True,0.14520588239450383,0.054794117605496184,False,True,1.8314026400134298,86.81654567597434,86.81654567597434,2000,0,0,0,0.0,107,True,False,0,0,361201152,0,0,0,0,F2Fe9O7,18,0.91757464731043,0.42895080503676997,0.12678199715238203,0.3182034760329868,False,False,True,True,0.14531965023472743,0.054680349765272585,False,True,1.8393612227170475,87.6007774110185,87.84052756399615,2000,20,20,0,1.3939017810625955,100,True,False,20,0,427807232,20,0,0,0
740123,Co2Fe11,13,0.06646268442666607,0.03717556924319408,0.0025294048235028907,0.005849222798978815,True,True,True,True,0.20485956686839948,0.004859566868399473,True,True,2.4525018350129404,84.61515980999684,84.61515980999684,2000,0,0,0,0.0,12,True,False,0,0,323987456,0,0,0,0,Co2Fe11,13,0.013535051238225883,0.008605172513411218,0.0008555285233591783,0.005816357714845566,True,True,True,True,0.2048667095628387,0.004866709562838689,True,True,2.4516015920889487,85.2023885929957,85.59655940701487,2000,20,20,0,1.3322737099369988,12,True,False,20,0,421633024,20,0,0,0
740124,Eu3Gd5OSn2,11,0.34733727648360235,0.1485782680466038,0.06442507776749085,0.04747314646188805,True,True,True,True,0.16744453753205837,0.03255546246794164,False,True,2.4488548742131617,84.38537629204802,84.38537629204802,2000,0,0,0,0.0,31,True,False,0,0,308928000,0,0,0,0,Eu3Gd5OSn2,11,0.33539646773506365,0.14000713783641247,0.062215440806980625,0.04746482348603642,True,True,True,True,0.1674375667837301,0.03256243321626992,False,True,2.4489260251951284,84.60202611301793,84.8639618139714,2000,20,20,0,1.047324804123491,31,True,False,20,0,369282560,20,0,0,0
740125,CFe17Gd2,20,1.8742404710367724,0.46174883527962074,0.04192806327124935,0.5547868068378925,False,False,True,True,0.1998444242132754,0.00015557578672462102,True,True,1.723083592817483,85.63802670896985,85.63802670896985,2000,0,0,0,0.0,79,True,False,0,0,373991424,0,0,0,0,CFe17Gd2,20,1.6175376416708283,0.4212125109838366,0.03805572514892274,0.5548013026875012,False,False,True,True,0.20000886694208142,8.866942081409146e-06,True,True,1.732619695177906,85.66854454402346,85.89255984401098,2000,20,20,0,1.3636205069487914,76,True,False,20,0,437870080,20,0,0,0
740126,Co3Fe3,6,0.12786127884921297,0.08529843692212713,0.004594675557218982,0.07410549539550804,True,False,False,False,0.19226185592632858,0.007738144073671432,True,True,2.4374141928993573,83.88773203600431,83.88773203600431,2000,0,0,0,0.0,15,True,False,0,0,274315776,0,0,0,0,Co3Fe3,6,0.07087944594143072,0.04333507919176787,0.001125082448127188,0.07410803852701875,True,False,False,False,0.19218329613326326,0.007816703866736746,True,True,2.4351476364020708,84.27446275600232,84.59231480699964,2000,20,20,0,1.3075266031664796,9,True,False,20,0,357463040,20,0,0,0
740127,Co3Fe13,16,0.09848178576615425,0.05667769395070076,0.004957186284289778,0.019970244920898494,True,False,False,True,0.20314669796424165,0.003146697964241635,True,True,2.4531140435808685,85.28877344197826,85.28877344197826,2000,0,0,0,0.0,37,True,False,0,0,342584832,0,0,0,0,Co3Fe13,16,0.048486105573346476,0.025273444675733985,0.001328813262245042,0.019983596361328182,True,False,False,True,0.20318828477257941,0.003188284772579403,True,True,2.449547088220147,85.87390943599166,86.10865797597216,2000,20,20,0,1.3608828550204635,11,True,False,20,0,447493632,20,0,0,0
740128,Gd9N6,15,0.15361911490437674,0.08752337318138402,0.009948648104793732,0.07246824944791719,True,True,True,True,0.22546896545686376,0.02546896545686375,False,True,2.407110234905555,84.55886562098749,84.55886562098749,2000,0,0,0,0.0,31,True,False,0,0,336118784,0,0,0,0,Gd9N6,15,0.08455739790268264,0.052407868579765635,0.003518610688358409,0.07249571526822862,True,True,True,True,0.22538007478428893,0.025380074784288914,False,True,2.408395520341186,84.93039862101432,85.15933480998501,2000,20,20,0,0.9777674059732817,25,True,False,20,0,398206976,20,0,0,0
740129,Co5Fe7,12,0.12090347486230327,0.07119107048519897,0.004136458175614835,0.05021348426595029,True,False,True,False,0.1946911911409688,0.0053088088590312055,True,True,2.44437316658264,84.2316434099921,84.2316434099921,2000,0,0,0,0.0,24,True,False,0,0,316874752,0,0,0,0,Co5Fe7,12,0.059998547663753496,0.035900339523854165,0.000973346784257202,0.05021666318033802,True,False,True,False,0.19451620702047914,0.005483792979520868,True,True,2.4410289751573977,85.15596791100688,85.50945429003332,2000,20,20,0,1.3952158259926364,7,True,False,20,0,412365824,20,0,0,0
