method,evaluation_index,seed,input_path,output_path,gate_probability,gate_applied,accepted_steps,fallback_count,backtracking_count,maximum_wrapped_displacement_angstrom,minimum_distance_angstrom,input_hash,output_hash,atomic_numbers_unchanged,cell_unchanged,exact_baseline_fallback
A0_E3G,219,20219,/data/dxl/results/formal_256/generation/A0/20219/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/219/refined_structure.extxyz,0.9775973167068469,True,5,0,0,0.005658436904888622,1.8806252002671278,6177ff95629a521f9950ad97fe46e3cd458b5c588fc4ed88f9fbca42ac361f1e,c4f5f2f3f5fb6df85d9e632d35a43e9dcf31d7d0589206c0ff9e4b3895dfd599,True,True,False
A0_E3G,220,20220,/data/dxl/results/formal_256/generation/A0/20220/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/220/refined_structure.extxyz,0.45862017159313273,False,0,0,0,0.0,2.5892984792561755,61f87f1414ae56a19a0dd337634899e7efc3469061a841a02baee54026f68f9b,61f87f1414ae56a19a0dd337634899e7efc3469061a841a02baee54026f68f9b,True,True,True
A0_E3G,221,20221,/data/dxl/results/formal_256/generation/A0/20221/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/221/refined_structure.extxyz,0.7117437440535734,True,5,0,0,0.01565950476058221,1.9336809660622074,56a85825763adce5f860aa53307dea41ec2987a3d3c7bc94d77aac8ddd3aae5b,c02a98a1ab462af217685b46e3d48eee89922a4a0b6f7904df95a0893149ef59,True,True,False
A0_E3G,222,20222,/data/dxl/results/formal_256/generation/A0/20222/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/222/refined_structure.extxyz,0.8361662706546523,True,5,0,0,0.005654879755052348,3.3956876920902155,abfcde4a6d8b8a3ca0bdc6bf47fb748e5d1897d149ede03acc57010dbe914d94,c0482050dc5b6a5a1e5db646be6156d645934b203d963dbb217a12070f8ca27a,True,True,False
A0_E3G,223,20223,/data/dxl/results/formal_256/generation/A0/20223/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/223/refined_structure.extxyz,0.3792828454243741,False,0,0,0,0.0,2.302649669900988,657569bbea7f9c153000374c21be2eaa4e06ffa19ace8e64b40c2a47515c94cb,657569bbea7f9c153000374c21be2eaa4e06ffa19ace8e64b40c2a47515c94cb,True,True,True
A0_E3G,224,20224,/data/dxl/results/formal_256/generation/A0/20224/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/224/refined_structure.extxyz,0.9921948641943974,True,5,0,0,0.026269323534408168,1.7157016097288378,0fabe70d575afe82728d2d862179fa80d2cc71a5ca354805d50a5e5b55fa4d6a,823f0151d2b0928a5064950b9d6c55b4c1cdf8c144112bb0acbc28951ed01c48,True,True,False
A0_E3G,225,20225,/data/dxl/results/formal_256/generation/A0/20225/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/225/refined_structure.extxyz,0.985897442788483,True,5,0,0,0.01900966760663167,1.7772868713754286,5ef17aaba2d2e5f45c81fa14d29f5e4c80f8dcfc3ab566d680288b5ccc43109d,a1602e914957921bab5c50129c9f60d70f0b41e33414f645f5093cb592d7524e,True,True,False
A0_E3G,226,20226,/data/dxl/results/formal_256/generation/A0/20226/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/226/refined_structure.extxyz,0.9863132070452887,True,5,0,0,0.027457883823318856,2.010170350422384,9e5bf840380a905597f3528d40bae9c98352807cb10c36efcecf2dc3ade34d2e,a9f3ba019d3435646143eae2e5fd95954681e5b44767af290d595af4e68a5c11,True,True,False
A0_E3G,227,20227,/data/dxl/results/formal_256/generation/A0/20227/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/227/refined_structure.extxyz,0.9963951052497954,True,5,0,0,0.014633454662594117,1.6706578307760647,11f3a3afcd9622323aa0aff60ec8544fdcd76f7e12156d4c3308a52496bcf638,ddfa4031a37e995cb53c956007685ec12172b8a4a71b1accf6538c3f5ddd7c47,True,True,False
A0_E3G,228,20228,/data/dxl/results/formal_256/generation/A0/20228/generated_crystals.extxyz,/data/dxl/results/a0_e3g_leakage256/refined/A0_E3G/228/refined_structure.extxyz,0.8931760665216517,True,5,0,0,0.007692160263807449,1.9807105586322897,225e3a90c8fe945c582a71112d7f241e55e6a1a79f569e29cba6a65cff9d63ac,1616fe2d1ecc1aedd0c75e0c07f7a2e9a6f2c2cea61d8bae85cd3b15851c9a63,True,True,False
