comparison,source_method,seed,field,sampling_progress,forward_diffusion_t,stage,rms_diff,relative_l2_diff,cosine_to_c0,c0_rms,candidate_rms
TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.65,0.35,mid_30_70,1.6977408571708377,0.15318205630463633,0.9916944395467534,11.083157506349865,11.913248607074886
TCL_vs_C0,GBSA-TCL,84000,pos,0.65,0.35,mid_30_70,0.049169036086815256,0.059254986924132225,0.9993008171614322,0.8297873080247132,0.8673527802268544
TCL_vs_C0,GBSA-TCL,84000,cell,0.65,0.35,mid_30_70,0.04043716200710056,0.06539939882754775,0.9988375279560218,0.6183109131282639,0.6449204274966643
TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.65,0.35,mid_30_70,2.020579632637688,0.1880469779872217,0.9894328449627153,10.745078991777211,11.918210541089413
TCL_vs_C0,GBSA-TCL,84001,pos,0.65,0.35,mid_30_70,0.4136775287338544,0.5099629271241739,0.8605464567266241,0.811191376335334,0.7179774696312806
TCL_vs_C0,GBSA-TCL,84001,cell,0.65,0.35,mid_30_70,0.1400013839527848,0.14540473299903706,0.9895315876165482,0.9628392492128297,0.9356630337096238
TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.65,0.35,mid_30_70,2.0177165486869404,0.18116795632328825,0.9853601292555753,11.137270572762842,10.291623725537264
TCL_vs_C0,GBSA-TCL,84002,pos,0.65,0.35,mid_30_70,0.3386743816945006,0.32443595494268096,0.9460931588597703,1.043886710257916,1.0071700076885133
TCL_vs_C0,GBSA-TCL,84002,cell,0.65,0.35,mid_30_70,0.03258557563010333,0.05528550877530439,0.9989196760502119,0.5894053677346107,0.6064213509016891
TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.65,0.35,mid_30_70,1.6988616882982184,0.13421650046611308,0.9909526660520928,12.657621696276804,12.52892204471454
TCL_vs_C0,GBSA-TCL,84003,pos,0.65,0.35,mid_30_70,0.10059327371592477,0.09963342495823543,0.9951996802584558,1.0096338026931393,1.0236547773883944
TCL_vs_C0,GBSA-TCL,84003,cell,0.65,0.35,mid_30_70,0.014131848874748738,0.017882604081928388,0.9998535646621655,0.7902567662966913,0.7942426446107784
TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.65,0.35,mid_30_70,1.3325822859130914,0.09666906712647438,0.995323155515733,13.784991678565007,13.770400318383539
TCL_vs_C0,GBSA-TCL,84004,pos,0.65,0.35,mid_30_70,0.09938416459657456,0.10664541906694061,0.9953798534767581,0.9319121765013816,0.9708607661663108
TCL_vs_C0,GBSA-TCL,84004,cell,0.65,0.35,mid_30_70,0.05436158413522546,0.06023854434323746,0.9987435912015427,0.9024385420981416,0.8711378327189794
TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.65,0.35,mid_30_70,2.4914857909744526,0.27033436579652803,0.9744919126267808,9.216311746504747,10.370262146426423
TCL_vs_C0,GBSA-TCL,84005,pos,0.65,0.35,mid_30_70,0.056557338404282856,0.06436091015529066,0.9993276943351337,0.878752930432785,0.9246461550264268
TCL_vs_C0,GBSA-TCL,84005,cell,0.65,0.35,mid_30_70,0.02673310371084566,0.03324224363275701,0.9995014079269616,0.8041907160713657,0.7954280561001533
TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.65,0.35,mid_30_70,2.09909927150757,0.18546244856750968,0.986398078961113,11.318190219749427,12.1363866648665
TCL_vs_C0,GBSA-TCL,84006,pos,0.65,0.35,mid_30_70,0.38021691159903515,0.4800682602331104,0.9014841060838633,0.792005935602596,0.8784800868329751
TCL_vs_C0,GBSA-TCL,84006,cell,0.65,0.35,mid_30_70,0.06432775895351672,0.054604849474777305,0.9987590093556318,1.178059450255065,1.1502224154407237
TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.65,0.35,mid_30_70,1.6657133018739798,0.14382722392658123,0.9911070028956216,11.581349179931806,10.846205377731495
TCL_vs_C0,GBSA-TCL,84007,pos,0.65,0.35,mid_30_70,0.05366994159570706,0.05478901068370306,0.9992289417045865,0.9795749353012343,1.0162531516618465
TCL_vs_C0,GBSA-TCL,84007,cell,0.65,0.35,mid_30_70,0.05919982290573499,0.08061854000504877,0.9973215981306124,0.7343202060224309,0.707454433240864
TCL_vs_C0,C0,84000,atomic_numbers,0.75,0.25,late_70_100,1.5455921859108843,0.120909586767519,0.9942815881894096,12.783040842598348,13.434753505665283
TCL_vs_C0,C0,84000,pos,0.75,0.25,late_70_100,0.08629871148525863,0.07879613235506626,0.997354547924484,1.0952150683790507,1.125626040201099
TCL_vs_C0,C0,84000,cell,0.75,0.25,late_70_100,0.04506816784225329,0.0441541170319379,0.9997126501807495,1.020701372188107,0.9825598808756631
TCL_vs_C0,C0,84001,atomic_numbers,0.75,0.25,late_70_100,2.4777444251924785,0.17668044792011445,0.9946084428899699,14.023874482776856,15.95431219188775
TCL_vs_C0,C0,84001,pos,0.75,0.25,late_70_100,0.08121002651184663,0.0935408995018054,0.9958093933816357,0.8681766686483404,0.8474760418469832
TCL_vs_C0,C0,84001,cell,0.75,0.25,late_70_100,0.03000517313869345,0.031606407195501826,0.9996329521161669,0.9493383083086944,0.9644440783575824
TCL_vs_C0,C0,84002,atomic_numbers,0.75,0.25,late_70_100,1.5969225074071007,0.13468890715777063,0.9920677689105055,11.856377344694858,11.188848745423787
TCL_vs_C0,C0,84002,pos,0.75,0.25,late_70_100,0.14907835703093775,0.15330414075657345,0.9884460579934105,0.9724352929752521,0.983539808237239
TCL_vs_C0,C0,84002,cell,0.75,0.25,late_70_100,0.04236674385811396,0.03450411255717856,0.9994046185487023,1.2278751927876954,1.2275788825084226
TCL_vs_C0,C0,84003,atomic_numbers,0.75,0.25,late_70_100,1.6785930501533166,0.15109182912507424,0.9899816110050912,11.109753981228012,10.400965179488098
TCL_vs_C0,C0,84003,pos,0.75,0.25,late_70_100,0.3818838239608239,0.5799668097574115,0.8625778384160293,0.6584580661099524,0.7546787748403777
TCL_vs_C0,C0,84003,cell,0.75,0.25,late_70_100,0.06122703006806677,0.05916980589806016,0.9985029956577594,1.0347681412636516,1.0098668164351206
TCL_vs_C0,C0,84004,atomic_numbers,0.75,0.25,late_70_100,1.7281569105266892,0.13791245683974312,0.992587050060467,12.530825352019068,11.621131048972758
TCL_vs_C0,C0,84004,pos,0.75,0.25,late_70_100,0.04610962248544745,0.055617734816050646,0.998470467200187,0.8290453150950824,0.8327932474004094
TCL_vs_C0,C0,84004,cell,0.75,0.25,late_70_100,0.045039299990579096,0.04918870376386092,0.9988812385431639,0.9156431567458706,0.9270140660034093
TCL_vs_C0,C0,84005,atomic_numbers,0.75,0.25,late_70_100,1.585746317197581,0.15801956347716892,0.9948985819077195,10.035126552078435,11.204485562209268
TCL_vs_C0,C0,84005,pos,0.75,0.25,late_70_100,0.06502631708966827,0.07760479319672667,0.9969966773293255,0.8379162473228657,0.8312203235496842
TCL_vs_C0,C0,84005,cell,0.75,0.25,late_70_100,0.056734958406889024,0.06497005531708605,0.9986681514754352,0.8732478082401857,0.8376032618401872
TCL_vs_C0,C0,84006,atomic_numbers,0.75,0.25,late_70_100,1.1996883608538715,0.10132403539782972,0.9957893187209839,11.840116277875449,12.301300194012164
TCL_vs_C0,C0,84006,pos,0.75,0.25,late_70_100,0.16511384436633683,0.1988106782807644,0.9833706583123043,0.8305079274120263,0.8838786863011531
TCL_vs_C0,C0,84006,cell,0.75,0.25,late_70_100,0.043357814431595754,0.053273373752800696,0.9993987615763251,0.8138740120493372,0.8463032123170682
TCL_vs_C0,C0,84007,atomic_numbers,0.75,0.25,late_70_100,1.7674646346330307,0.1594626719718743,0.9880657193478037,11.083876952373982,10.49430201325772
TCL_vs_C0,C0,84007,pos,0.75,0.25,late_70_100,0.14415353793926805,0.13928078055825535,0.9912461135201074,1.0349851383764657,1.0718390808385503
TCL_vs_C0,C0,84007,cell,0.75,0.25,late_70_100,0.036452245716105676,0.05363594098361944,0.9985955602391083,0.6796234958800906,0.6729866421358635
TCL_vs_C0,TCL,84000,atomic_numbers,0.75,0.25,late_70_100,1.4446324472590883,0.1317586867255013,0.9957632961455123,10.96422925244204,11.952424701461394
TCL_vs_C0,TCL,84000,pos,0.75,0.25,late_70_100,0.1697497565173199,0.18791594473332324,0.9821952441034759,0.9033281170377346,0.8912742566305688
TCL_vs_C0,TCL,84000,cell,0.75,0.25,late_70_100,0.05548080197157444,0.05579160262431927,0.998442873842133,0.9944292574845419,0.9919504696556077
TCL_vs_C0,TCL,84001,atomic_numbers,0.75,0.25,late_70_100,1.1196103816637897,0.09531409996874929,0.9960545217967376,11.746534689315402,12.108689500877533
TCL_vs_C0,TCL,84001,pos,0.75,0.25,late_70_100,0.08378183554107509,0.11261792057465406,0.9936614950604463,0.743947633854031,0.7341884603713313
TCL_vs_C0,TCL,84001,cell,0.75,0.25,late_70_100,0.05477922556366761,0.06096989291625566,0.9990834283490873,0.8984635357472064,0.8586315545607437
TCL_vs_C0,TCL,84002,atomic_numbers,0.75,0.25,late_70_100,1.7828540505516806,0.16942494650325507,0.9910621938426312,10.522972486329973,11.528008508767511
TCL_vs_C0,TCL,84002,pos,0.75,0.25,late_70_100,0.2577827860819367,0.2858934801636502,0.9585754134557465,0.9016742387212804,0.8422012986108566
TCL_vs_C0,TCL,84002,cell,0.75,0.25,late_70_100,0.02915885330583776,0.04853749599699846,0.9989721738165291,0.6007490231395729,0.5897038873050343
TCL_vs_C0,TCL,84003,atomic_numbers,0.75,0.25,late_70_100,2.3994380620373716,0.19714127407423612,0.9821342624838644,12.171160368649304,11.238572075520935
TCL_vs_C0,TCL,84003,pos,0.75,0.25,late_70_100,0.16299521993764995,0.18045302340419994,0.9838832302281577,0.9032556887260019,0.8667673374101091
TCL_vs_C0,TCL,84003,cell,0.75,0.25,late_70_100,0.1934673446399796,0.21447357981985157,0.9829640069940891,0.9020567698943792,0.9863947923189791
TCL_vs_C0,TCL,84004,atomic_numbers,0.75,0.25,late_70_100,1.4511334585028066,0.12290435089603349,0.9943204876469001,11.807014543613194,12.465748117824823
TCL_vs_C0,TCL,84004,pos,0.75,0.25,late_70_100,0.24616860378653818,0.24140138151301563,0.970435658754456,1.0197481151252876,0.9941597907369749
TCL_vs_C0,TCL,84004,cell,0.75,0.25,late_70_100,0.06490675059939419,0.0634154895818457,0.9979872286973268,1.023515721906141,1.0216414422640807
TCL_vs_C0,TCL,84005,atomic_numbers,0.75,0.25,late_70_100,1.5697728367110544,0.1280494737270135,0.9930401889753865,12.259111974623389,12.78986273992115
TCL_vs_C0,TCL,84005,pos,0.75,0.25,late_70_100,0.03897675720941164,0.048329253733936775,0.9991322517751464,0.8064837380686097,0.8255546659843409
TCL_vs_C0,TCL,84005,cell,0.75,0.25,late_70_100,0.053564979177005416,0.08990111705381222,0.9977511093145682,0.595821063546329,0.6301781537944718
TCL_vs_C0,TCL,84006,atomic_numbers,0.75,0.25,late_70_100,1.6234629224593882,0.13890317642733127,0.9954243983487148,11.687730721613274,12.812560228269248
TCL_vs_C0,TCL,84006,pos,0.75,0.25,late_70_100,0.04613268542052599,0.045349559659081946,0.9990412484137314,1.017268651941303,1.004256919465022
TCL_vs_C0,TCL,84006,cell,0.75,0.25,late_70_100,0.0690935019365234,0.17018682018586517,0.985466444950017,0.4059862089265474,0.3958731457204898
TCL_vs_C0,TCL,84007,atomic_numbers,0.75,0.25,late_70_100,1.497247049754822,0.14352399638397423,0.9919466499884981,10.432032882844137,11.052262957085702
TCL_vs_C0,TCL,84007,pos,0.75,0.25,late_70_100,0.26858809690183333,0.4179882354370059,0.9232606581391996,0.6425733409004322,0.6990912333463495
TCL_vs_C0,TCL,84007,cell,0.75,0.25,late_70_100,0.07927341533384857,0.15183429962274553,0.9894265385863752,0.5221047914128424,0.49312718565180624
TCL_vs_C0,GBSA-TCL,84000,atomic_numbers,0.75,0.25,late_70_100,1.686602883700415,0.1630036675361398,0.9897761267610491,10.347024144879903,11.057733524211534
TCL_vs_C0,GBSA-TCL,84000,pos,0.75,0.25,late_70_100,0.08505409517399458,0.08803040220953683,0.9975300289339897,0.9661900098052738,1.0150709263460642
TCL_vs_C0,GBSA-TCL,84000,cell,0.75,0.25,late_70_100,0.020477389355411123,0.02904629667235563,0.9995784191892262,0.7049913999845691,0.7041028954011406
TCL_vs_C0,GBSA-TCL,84001,atomic_numbers,0.75,0.25,late_70_100,1.2798146944437616,0.10773297972389409,0.995559735649513,11.879507071314315,12.449224931647333
TCL_vs_C0,GBSA-TCL,84001,pos,0.75,0.25,late_70_100,0.08817252672125189,0.08816641532717921,0.9963936679911642,1.0000693165764991,0.9725099072954098
TCL_vs_C0,GBSA-TCL,84001,cell,0.75,0.25,late_70_100,0.07620280600339432,0.056479694782273174,0.9990252157739824,1.3492071141169035,1.3003558236326451
TCL_vs_C0,GBSA-TCL,84002,atomic_numbers,0.75,0.25,late_70_100,1.6427464643338026,0.17182176116757894,0.9857134194577324,9.560759086455999,9.099431482508914
TCL_vs_C0,GBSA-TCL,84002,pos,0.75,0.25,late_70_100,0.11349997476256844,0.1190563068327858,0.9932166626317883,0.9533302164494215,0.9224883267755819
TCL_vs_C0,GBSA-TCL,84002,cell,0.75,0.25,late_70_100,0.026396543119486613,0.021976169795440807,0.9998561207585062,1.2011439375101143,1.1841888433519618
TCL_vs_C0,GBSA-TCL,84003,atomic_numbers,0.75,0.25,late_70_100,1.5712945253383275,0.13508162287452252,0.9911152780462683,11.632185725203382,11.803252852681174
TCL_vs_C0,GBSA-TCL,84003,pos,0.75,0.25,late_70_100,0.05941363963044693,0.07594928414047976,0.9977144179541939,0.7822804428354105,0.753366925693709
TCL_vs_C0,GBSA-TCL,84003,cell,0.75,0.25,late_70_100,0.06441589094808257,0.04288313804948651,0.9996142711194981,1.5021263339858097,1.4524649671145768
TCL_vs_C0,GBSA-TCL,84004,atomic_numbers,0.75,0.25,late_70_100,1.101744021666492,0.08694318342346874,0.9962419124376231,12.672000015231745,12.528651291219841
TCL_vs_C0,GBSA-TCL,84004,pos,0.75,0.25,late_70_100,0.12257203223470531,0.18515450752504886,0.9849985461698904,0.6619986403416239,0.6964972655086422
TCL_vs_C0,GBSA-TCL,84004,cell,0.75,0.25,late_70_100,0.039962586137121864,0.040901090078032276,0.9991949426758838,0.9770543049312399,0.9684860093241807
TCL_vs_C0,GBSA-TCL,84005,atomic_numbers,0.75,0.25,late_70_100,1.5569804322179583,0.12387677794459583,0.9925703254420123,12.568783738581912,12.767827170929255
TCL_vs_C0,GBSA-TCL,84005,pos,0.75,0.25,late_70_100,0.0184148276232212,0.02641477048482964,0.9998824778298886,0.6971413071257646,0.7120553646542762
TCL_vs_C0,GBSA-TCL,84005,cell,0.75,0.25,late_70_100,0.046895714926289106,0.05583695493562574,0.999021623277748,0.8398687747273296,0.8104178962072706
TCL_vs_C0,GBSA-TCL,84006,atomic_numbers,0.75,0.25,late_70_100,1.9091326348097017,0.15142288225471956,0.9908141478833976,12.607953344846585,13.351106198945605
TCL_vs_C0,GBSA-TCL,84006,pos,0.75,0.25,late_70_100,0.30193292506404623,0.3457282508945183,0.9423688855607089,0.8733244225279291,0.8990639793422156
TCL_vs_C0,GBSA-TCL,84006,cell,0.75,0.25,late_70_100,0.13047661747050854,0.10694394168894991,0.9942763385928645,1.2200468339759183,1.2188437022084155
TCL_vs_C0,GBSA-TCL,84007,atomic_numbers,0.75,0.25,late_70_100,1.4601644883582705,0.13038530787906644,0.9914636209935683,11.198842201704094,11.1106753433227
TCL_vs_C0,GBSA-TCL,84007,pos,0.75,0.25,late_70_100,0.05116899681392909,0.048690852758347704,0.9991887873811188,1.0508954745130545,1.078804353462125
TCL_vs_C0,GBSA-TCL,84007,cell,0.75,0.25,late_70_100,0.025614248593004835,0.02826984082880173,0.999801674935037,0.9060627100138695,0.8877035694747497
TCL_vs_C0,C0,84000,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.6410575080870176,0.12639628051248095,0.9943881058639412,12.983431960444213,13.808562589622202
TCL_vs_C0,C0,84000,pos,0.85,0.15000000000000002,late_70_100,0.13454851384979882,0.16519378321105657,0.9866848416245023,0.8144889670448165,0.8271932529323834
TCL_vs_C0,C0,84000,cell,0.85,0.15000000000000002,late_70_100,0.03658940733563624,0.05804531661729877,0.9989297032599415,0.6303593376339997,0.6517905226781653
TCL_vs_C0,C0,84001,atomic_numbers,0.85,0.15000000000000002,late_70_100,2.540030936935485,0.20160765815156856,0.99719079423753,12.59888121425373,14.921705741251445
TCL_vs_C0,C0,84001,pos,0.85,0.15000000000000002,late_70_100,0.06365814861109886,0.06028181641901629,0.9984545905462316,1.0560091316527993,1.0297138288865635
TCL_vs_C0,C0,84001,cell,0.85,0.15000000000000002,late_70_100,0.07616551904241542,0.0622572268149633,0.9986792704149151,1.2234004458436514,1.1787695249177648
TCL_vs_C0,C0,84002,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.2625645049111298,0.10881714172787608,0.9941454958732384,11.602625145847721,11.385011388484118
TCL_vs_C0,C0,84002,pos,0.85,0.15000000000000002,late_70_100,0.2131825899819373,0.25491883335492,0.9669627052596534,0.8362763440280071,0.8092304122916446
TCL_vs_C0,C0,84002,cell,0.85,0.15000000000000002,late_70_100,0.0822085624103539,0.06870983195376197,0.9978543894019245,1.1964599544600234,1.1689552089287774
TCL_vs_C0,C0,84003,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.3471780554853692,0.11890026270121071,0.9929345667318928,11.33032026069402,11.165231636987409
TCL_vs_C0,C0,84003,pos,0.85,0.15000000000000002,late_70_100,0.33544745828599504,0.34253074191589183,0.9395565833656937,0.9793207360300638,0.9296161755932998
TCL_vs_C0,C0,84003,cell,0.85,0.15000000000000002,late_70_100,0.06755622856378962,0.08941060833866311,0.9976316262987148,0.7555728544861811,0.7106222481359522
TCL_vs_C0,C0,84004,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.3436937901376562,0.1098039925925193,0.9940544645830667,12.2372033877136,11.990870074691635
TCL_vs_C0,C0,84004,pos,0.85,0.15000000000000002,late_70_100,0.1153773236739755,0.13435263524456423,0.9917105038270382,0.8587648724861431,0.8853503845853583
TCL_vs_C0,C0,84004,cell,0.85,0.15000000000000002,late_70_100,0.04293456442299724,0.04453697309949252,0.9990078986063614,0.9640207098736683,0.9625160386707282
TCL_vs_C0,C0,84005,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.83706075434543,0.1560128234627305,0.9901245226496621,11.775062546600735,12.464881750948317
TCL_vs_C0,C0,84005,pos,0.85,0.15000000000000002,late_70_100,0.08860640807673141,0.1300521507465238,0.9933111946029076,0.6813144386164626,0.717526350021561
TCL_vs_C0,C0,84005,cell,0.85,0.15000000000000002,late_70_100,0.11102975465935638,0.24585389142207165,0.9739010499133153,0.45160869334683496,0.3971519912239492
TCL_vs_C0,C0,84006,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.2958700562662815,0.11705835515799964,0.9948674855799943,11.070291005859254,11.665020324701786
TCL_vs_C0,C0,84006,pos,0.85,0.15000000000000002,late_70_100,0.30554017496168084,0.27643317698334935,0.9612036818646683,1.1052948792036086,1.0824257363426943
TCL_vs_C0,C0,84006,cell,0.85,0.15000000000000002,late_70_100,0.04765947885707708,0.049375648941292524,0.9987806486212303,0.9652425816973877,0.963235969895974
TCL_vs_C0,C0,84007,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.875649294619678,0.19129863283518908,0.9815701976136464,9.804823311181844,9.709158931390231
TCL_vs_C0,C0,84007,pos,0.85,0.15000000000000002,late_70_100,0.1328613002375291,0.1687611993762418,0.9856774998091956,0.7872739748745428,0.7810069421828301
TCL_vs_C0,C0,84007,cell,0.85,0.15000000000000002,late_70_100,0.11744153305122208,0.15096779597129314,0.9887097906583618,0.7779244062989027,0.754832624480604
TCL_vs_C0,TCL,84000,atomic_numbers,0.85,0.15000000000000002,late_70_100,1.2163253764980346,0.10940564380935881,0.9955234065862462,11.11757432383929,11.680427991118178
TCL_vs_C0,TCL,84000,pos,0.85,0.15000000000000002,late_70_100,0.3275734412472286,0.34547248992330076,0.9385223717454918,0.9481896556219398,0.9024578925675494
TCL_vs_C0,TCL,84000,cell,0.85,0.15000000000000002,late_70_100,0.10849781026017183,0.17566561964230132,0.9915515891070156,0.6176382748149593,0.6855861439352795
TCL_vs_C0,TCL,84001,atomic_numbers,0.85,0.15000000000000002,late_70_100,0.9986276947175768,0.08956811052158686,0.9961631464302273,11.14936654242468,11.319146782174922
TCL_vs_C0,TCL,84001,pos,0.85,0.15000000000000002,late_70_100,0.1810340543080346,0.1831926955820755,0.9867292134361312,0.9882165537922675,0.8912835256960574
TCL_vs_C0,TCL,84001,cell,0.85,0.15000000000000002,late_70_100,0.03992049538954786,0.09333435847702119,0.9957069412783316,0.4277148955748835,0.42075297069725015
TCL_vs_C0,TCL,84002,atomic_numbers,0.85,0.15000000000000002,late_70_100,2.041536002831524,0.20238585413748678,0.9883009240415701,10.087345341066419,11.311319359835617
TCL_vs_C0,TCL,84002,pos,0.85,0.15000000000000002,late_70_100,0.36544816290334386,0.3454726008033391,0.9386741698703636,1.0578209735115172,0.9702487930637446
TCL_vs_C0,TCL,84002,cell,0.85,0.15000000000000002,late_70_100,0.04558300185196667,0.04556516857877935,0.9989687422764076,1.0003913795063986,0.9955199047265622
TCL_vs_C0,TCL,84003,atomic_numbers,0.85,0.15000000000000002,late_70_100,2.1682997231725833,0.18952558549456058,0.9819400647895072,11.440670226737351,11.105509827862942
TCL_vs_C0,TCL,84003,pos,0.85,0.15000000000000002,late_70_100,0.20983137287807418,0.18433388781276352,0.9892743207886396,1.1383222877130965,0.9981205036954306
TCL_vs_C0,TCL,84003,cell,0.85,0.15000000000000002,late_70_100,0.1468412247082858,0.20715402559176493,0.9795516110002546,0.7088504521638571,0.729328224395751
