branch_id,outcome_kind,seed,decision_ordinal,sampling_step,decision_t_norm,candidate_action,candidate_cfg,formula,num_atoms,geometric_valid,minimum_periodic_distance_angstrom,validity_reason,chgnet_success,chgnet_mag_density,target_mag_density,property_absolute_error,normalized_property_error,oracle_objective,structure_valid,surrogate_property_eval,dft_verified,e_hull,stable,nus,novel,unique,rmsd,pre_relaxation_max_force,relaxation_steps,quality_success,evaluation_valid
816003:800:KEEP:SHORT,SHORT,816003,5.0,800.0,0.2000000029802322,KEEP,2.0,Al5Eu4Ga2O,12,True,2.395504775877191,,True,0.1009178613303273,0.1,0.0009178613303272,0.0091786133032729,0.0091786133032729,True,True,False,0.317701577628581,False,False,True,False,0.4129665526168797,0.8856900930404663,293.0,True,True
816003:800:UP:SHORT,SHORT,816003,5.0,800.0,0.2000000029802322,UP,2.25,Al5Eu4Ga2O,12,True,2.3968336751627497,,True,0.1004793543111949,0.1,0.0004793543111949,0.0047935431119496,0.0047935431119496,True,True,False,0.34798645922037785,False,False,True,False,0.14948998024965543,0.892198383808136,87.0,True,True
816003:900:DOWN:SHORT,SHORT,816003,6.0,900.0,0.1000000014901161,DOWN,1.75,Al5Eu4Ga2O,12,True,2.414275230575397,,True,0.101381783078061,0.1,0.0013817830780609,0.0138178307806099,0.0138178307806099,True,True,False,0.3371145720133466,False,False,True,False,0.117157607020076,0.494978129863739,75.0,True,True
816003:900:KEEP:SHORT,SHORT,816003,6.0,900.0,0.1000000014901161,KEEP,2.0,Al5Eu4Ga2O,12,True,2.413773567639876,,True,0.1015160274334565,0.1,0.0015160274334565,0.0151602743345651,0.0151602743345651,True,True,False,0.3371565336832685,False,False,True,False,0.11122918504677758,0.4981922507286072,73.0,True,True
816003:900:UP:SHORT,SHORT,816003,6.0,900.0,0.1000000014901161,UP,2.25,Al5Eu4Ga2O,12,True,2.4122618621282976,,True,0.1016591331528849,0.1,0.0016591331528848,0.0165913315288489,0.0165913315288489,True,True,False,0.33698423652343745,False,False,True,False,0.1263936944402757,0.5079485774040222,87.0,True,True
816003:950:DOWN:SHORT,SHORT,816003,7.0,950.0,0.050000000745058,DOWN,1.75,Al5Eu4Ga2O,12,True,2.419159983823469,,True,0.1011750439736697,0.1,0.0011750439736697,0.0117504397366978,0.0117504397366978,True,True,False,0.33715399055175777,False,False,True,False,0.09690107942890475,0.3822015523910522,67.0,True,True
816003:950:KEEP:SHORT,SHORT,816003,7.0,950.0,0.050000000745058,KEEP,2.0,Al5Eu4Ga2O,12,True,2.417991922943095,,True,0.1012034780204791,0.1,0.001203478020479,0.0120347802047909,0.0120347802047909,True,True,False,0.33695308316243455,False,False,True,False,0.10591863819017178,0.4119103252887726,77.0,True,True
816003:950:UP:SHORT,SHORT,816003,7.0,950.0,0.050000000745058,UP,2.25,Al5Eu4Ga2O,12,True,2.4163543213549747,,True,0.1012167457317898,0.1,0.0012167457317898,0.012167457317898,0.012167457317898,True,True,False,0.3369015847493486,False,False,True,False,0.11246535475499307,0.4411512911319732,69.0,True,True
816004:100:DOWN:SHORT,SHORT,816004,0.0,100.0,0.8999999761581421,DOWN,1.75,Fe6O8,14,True,1.112239304274773,,True,0.0982082198767881,0.1,0.0017917801232118,0.0179178012321185,0.0179178012321185,True,True,False,0.4752064664481024,False,False,True,True,1.3797653773470344,89.97400665283203,563.0,True,True
816004:100:KEEP:SHORT,SHORT,816004,0.0,100.0,0.8999999761581421,KEEP,2.0,Fe8O6,14,True,0.7536106079958566,,True,0.062618496041337,0.1,0.0373815039586629,0.3738150395866292,0.3738150395866292,True,True,False,1.0506615400488286,False,False,True,True,1.903353966063876,1678.7537841796875,514.0,True,True
816004:100:UP:SHORT,SHORT,816004,0.0,100.0,0.8999999761581421,UP,2.25,Fe9O5,14,True,0.8385173394233225,,True,0.105186264100303,0.1,0.005186264100303,0.0518626410030301,0.0518626410030301,True,True,False,0.7274906638853222,False,False,True,True,1.317514979933723,230.16452026367188,1436.0,True,True
816004:250:DOWN:SHORT,SHORT,816004,1.0,250.0,0.75,DOWN,1.75,LiMn4O9,14,True,0.775604522145016,,True,0.0698889241613553,0.1,0.0301110758386446,0.3011107583864465,0.3011107583864465,True,True,False,0.6183079201339279,False,False,True,True,1.3216041295557268,429.9369812011719,513.0,True,True
816004:250:KEEP:SHORT,SHORT,816004,1.0,250.0,0.75,KEEP,2.0,Mn4O10,14,True,0.9070981127103996,,True,0.0840564437847141,0.1,0.0159435562152858,0.1594355621528584,0.1594355621528584,True,True,False,0.6528523760630573,False,False,True,True,1.211133042814315,401.4966430664063,951.0,True,True
816004:250:UP:SHORT,SHORT,816004,1.0,250.0,0.75,UP,2.25,LiMn4O9,14,True,0.8766022173448792,,True,0.0802532227593025,0.1,0.0197467772406974,0.1974677724069749,0.1974677724069749,True,True,False,0.6772471727148428,False,False,True,True,1.2083366340643678,47.685279846191406,851.0,True,True
816004:400:DOWN:SHORT,SHORT,816004,2.0,400.0,0.5999999642372131,DOWN,1.75,Mn4O10,14,True,0.5155260958370161,,True,0.0725647770932405,0.1,0.0274352229067594,0.2743522290675945,0.2743522290675945,True,True,False,0.6543003261537388,False,False,True,True,1.2826541031815062,1071.1160888671875,1091.0,True,True
816004:400:KEEP:SHORT,SHORT,816004,2.0,400.0,0.5999999642372131,KEEP,2.0,Mn6O8,14,True,1.0567357325709927,,True,0.1023319070921334,0.1,0.0023319070921334,0.0233190709213344,0.0233190709213344,True,True,False,0.11266285521344876,False,False,True,True,1.233329061427618,144.59190368652344,528.0,True,True
816004:400:UP:SHORT,SHORT,816004,2.0,400.0,0.5999999642372131,UP,2.25,Mn6O8,14,True,0.7717430317473305,,True,0.1204554820254841,0.1,0.020455482025484,0.2045548202548409,0.2045548202548409,True,True,False,0.4776241371261172,False,False,True,True,1.2108173702948684,661.7039794921875,590.0,True,True
816004:550:DOWN:SHORT,SHORT,816004,3.0,550.0,0.4500000178813934,DOWN,1.75,Mn5O9,14,True,1.472796795847276,,True,0.0986469242562885,0.1,0.0013530757437114,0.0135307574371143,0.0135307574371143,True,True,False,0.3236248426897319,False,False,True,True,0.9690646831661497,18.56426239013672,425.0,True,True
816004:550:KEEP:SHORT,SHORT,816004,3.0,550.0,0.4500000178813934,KEEP,2.0,Mn5O9,14,True,1.3345486360201908,,True,0.0985528310674885,0.1,0.0014471689325114,0.0144716893251141,0.0144716893251141,True,True,False,0.6167678960170191,False,False,True,True,1.1770183472116735,6.199789524078369,372.0,True,True
816004:550:UP:SHORT,SHORT,816004,3.0,550.0,0.4500000178813934,UP,2.25,Mn8O6,14,True,1.928809199984668,,True,0.1294999939339763,0.1,0.0294999939339762,0.2949999393397629,0.2949999393397629,True,True,False,0.3836326525304994,False,False,True,True,1.2863748656890162,5.3616132736206055,778.0,True,True
816004:700:DOWN:SHORT,SHORT,816004,4.0,700.0,0.3000000119209289,DOWN,1.75,Mn6O8,14,True,2.0297307292274755,,True,0.1570357405960989,0.1,0.0570357405960989,0.5703574059609892,0.5703574059609892,True,True,False,0.015461644101561589,True,False,False,True,0.06555266248520267,0.833406925201416,72.0,True,True
816004:700:KEEP:SHORT,SHORT,816004,4.0,700.0,0.3000000119209289,KEEP,2.0,Mn6O8,14,True,2.031733254343396,,True,0.1570060145722147,0.1,0.0570060145722147,0.5700601457221477,0.5700601457221477,True,True,False,0.015473088193358464,True,False,False,True,0.06330627389221344,0.8148720860481262,66.0,True,True
816004:700:UP:SHORT,SHORT,816004,4.0,700.0,0.3000000119209289,UP,2.25,Mn6O8,14,True,2.0336109244440577,,True,0.1569491641495607,0.1,0.0569491641495607,0.5694916414956072,0.5694916414956072,True,True,False,0.015560826230467839,True,False,False,True,0.05946222839541242,0.7995660901069641,71.0,True,True
816004:800:DOWN:SHORT,SHORT,816004,5.0,800.0,0.2000000029802322,DOWN,1.75,Mn6O8,14,True,2.0345553531650498,,True,0.1584474086620895,0.1,0.0584474086620895,0.584474086620895,0.584474086620895,True,True,False,0.01541150808035674,True,False,False,False,0.039601383693446617,0.2858030498027801,57.0,True,True
816004:800:KEEP:SHORT,SHORT,816004,5.0,800.0,0.2000000029802322,KEEP,2.0,Mn6O8,14,True,2.0349780259285377,,True,0.1584174334202733,0.1,0.0584174334202733,0.584174334202733,0.584174334202733,True,True,False,0.015412053037108464,True,False,False,False,0.03969835624595825,0.2976149320602417,57.0,True,True
816004:800:UP:SHORT,SHORT,816004,5.0,800.0,0.2000000029802322,UP,2.25,Mn6O8,14,True,2.034861742442037,,True,0.1583639576265896,0.1,0.0583639576265896,0.5836395762658964,0.5836395762658964,True,True,False,0.01540278877232204,True,False,False,False,0.036057131762069636,0.3389762341976166,60.0,True,True
816004:900:DOWN:SHORT,SHORT,816004,6.0,900.0,0.1000000014901161,DOWN,1.75,F2Mn6O6,14,True,1.9850002552578432,,True,0.1523922251887377,0.1,0.0523922251887377,0.5239222518873773,0.5239222518873773,True,True,False,0.03749794573381493,True,True,True,True,0.021002040126797978,0.4857163429260254,52.0,True,True
816004:900:KEEP:SHORT,SHORT,816004,6.0,900.0,0.1000000014901161,KEEP,2.0,F2Mn6O6,14,True,1.9845565832400696,,True,0.1522944759208635,0.1,0.0522944759208635,0.5229447592086353,0.5229447592086353,True,True,False,0.037494131036549305,True,True,True,True,0.021186341525353404,0.4916003346443176,52.0,True,True
816004:900:UP:SHORT,SHORT,816004,6.0,900.0,0.1000000014901161,UP,2.25,F2Mn6O6,14,True,1.984134911431338,,True,0.1522002889856898,0.1,0.0522002889856898,0.5220028898568987,0.5220028898568987,True,True,False,0.037490861296035405,True,True,True,True,0.021416662158769577,0.4975226819515228,52.0,True,True
816004:950:DOWN:SHORT,SHORT,816004,7.0,950.0,0.050000000745058,DOWN,1.75,F2Mn6O6,14,True,1.9822518144698984,,True,0.151825198021699,0.1,0.051825198021699,0.5182519802169905,0.5182519802169905,True,True,False,0.03747178780970728,True,False,True,False,0.01895323721124977,0.5420131087303162,48.0,True,True
816004:950:KEEP:SHORT,SHORT,816004,7.0,950.0,0.050000000745058,KEEP,2.0,F2Mn6O6,14,True,1.9822805132196823,,True,0.1518087190605299,0.1,0.0518087190605299,0.5180871906052994,0.5180871906052994,True,True,False,0.03747178780970728,True,False,True,False,0.019054674694045207,0.5441030859947205,48.0,True,True
816004:950:UP:SHORT,SHORT,816004,7.0,950.0,0.050000000745058,UP,2.25,F2Mn6O6,14,True,1.9823175141063247,,True,0.1517939890869264,0.1,0.0517939890869264,0.5179398908692647,0.5179398908692647,True,True,False,0.03747178780970728,True,False,True,False,0.019149435736359268,0.545917272567749,48.0,True,True
816005:100:DOWN:SHORT,SHORT,816005,0.0,100.0,0.8999999761581421,DOWN,1.75,Mn5Ni3O,9,False,0.3807256040694105,minimum_distance_below_0.5A,False,,0.1,,,10.0,False,True,False,,False,False,False,False,,,,False,False
816005:100:KEEP:SHORT,SHORT,816005,0.0,100.0,0.8999999761581421,KEEP,2.0,Mn5Ni4,9,True,0.5854192620535913,,True,0.9555064073618936,0.1,0.8555064073618938,8.555064073618937,8.555064073618937,True,True,False,0.13646011607222341,False,False,True,True,0.9248327564839661,3364.5517578125,205.0,True,True
816005:100:UP:SHORT,SHORT,816005,0.0,100.0,0.8999999761581421,UP,2.25,Fe2Mn5Ni2,9,False,,nonpositive_or_small_cell,False,,0.1,,,10.0,False,True,False,,False,False,False,False,,,,False,False
816005:250:DOWN:SHORT,SHORT,816005,1.0,250.0,0.75,DOWN,1.75,Mn6N3,9,True,0.6311195943973973,,True,0.2206625364863575,0.1,0.1206625364863575,1.206625364863575,1.206625364863575,True,True,False,0.10028067240451399,False,False,True,True,1.0793756732274675,1282.6351318359375,223.0,True,True
816005:250:KEEP:SHORT,SHORT,816005,1.0,250.0,0.75,KEEP,2.0,Mn7N2,9,True,0.7417938591101153,,True,0.1887859247568343,0.1,0.0887859247568343,0.887859247568343,0.887859247568343,True,True,False,0.181673576824938,False,False,True,True,1.1413672592082653,1858.47705078125,247.0,True,True
816005:250:UP:SHORT,SHORT,816005,1.0,250.0,0.75,UP,2.25,Mn8N,9,True,0.8393388037770126,,True,0.332694927489101,0.1,0.232694927489101,2.32694927489101,2.32694927489101,True,True,False,0.08373806712381437,True,True,True,True,1.0555418592340786,1321.583740234375,125.0,True,True
816005:400:DOWN:SHORT,SHORT,816005,2.0,400.0,0.5999999642372131,DOWN,1.75,Mn8N,9,True,1.0096604509697384,,True,0.2523537290832062,0.1,0.1523537290832061,1.5235372908320617,1.5235372908320617,True,True,False,0.12319475250792955,False,False,True,True,1.0884215683815492,636.6083984375,100.0,True,True
816005:400:KEEP:SHORT,SHORT,816005,2.0,400.0,0.5999999642372131,KEEP,2.0,Mn6N3,9,True,0.7459167411119079,,True,0.2449157269092679,0.1,0.1449157269092679,1.4491572690926793,1.4491572690926793,True,True,False,0.1895293296310765,False,False,True,True,1.0642725114133649,748.7267456054688,194.0,True,True
816005:400:UP:SHORT,SHORT,816005,2.0,400.0,0.5999999642372131,UP,2.25,Mn8N,9,True,0.6199290739690947,,True,0.2573611244406431,0.1,0.157361124440643,1.5736112444064303,1.5736112444064303,True,True,False,0.07170312110601884,True,True,True,True,1.1008725423541672,3017.229248046875,123.0,True,True
816005:550:DOWN:SHORT,SHORT,816005,3.0,550.0,0.4500000178813934,DOWN,1.75,Ge2Mn6N,9,True,1.5711865921494383,,True,0.1063777178783787,0.1,0.0063777178783787,0.0637771787837876,0.0637771787837876,True,True,False,0.06863909767361065,True,True,True,True,0.6527235712574286,32.048362731933594,136.0,True,True
816005:550:KEEP:SHORT,SHORT,816005,3.0,550.0,0.4500000178813934,KEEP,2.0,Ge2Mn6N,9,True,1.59720558022955,,True,0.0976041994681736,0.1,0.0023958005318263,0.0239580053182635,0.0239580053182635,True,True,False,0.18311392406249993,False,False,True,True,0.39809457487859445,20.173738479614254,78.0,True,True
816005:550:UP:SHORT,SHORT,816005,3.0,550.0,0.4500000178813934,UP,2.25,GeMn7N,9,True,1.1765253317141855,,True,0.1257260552011614,0.1,0.0257260552011614,0.2572605520116147,0.2572605520116147,True,True,False,0.16273364729585538,False,False,True,True,1.1565034544701387,71.8693618774414,156.0,True,True
816005:700:DOWN:SHORT,SHORT,816005,4.0,700.0,0.3000000119209289,DOWN,1.75,Ge2Mn4N3,9,True,1.7300455311778298,,True,0.0829137668492483,0.1,0.0170862331507516,0.1708623315075168,0.1708623315075168,True,True,False,0.2620107963172744,False,False,True,True,1.0803301963529797,2.6116068363189697,207.0,True,True
816005:700:KEEP:SHORT,SHORT,816005,4.0,700.0,0.3000000119209289,KEEP,2.0,Ge2Mn4N3,9,True,1.7682297493717587,,True,0.0877087189961992,0.1,0.0122912810038007,0.1229128100380078,0.1229128100380078,True,True,False,0.26174970148220567,False,False,True,True,1.0587210648586265,1.8055686950683596,159.0,True,True
816005:700:UP:SHORT,SHORT,816005,4.0,700.0,0.3000000119209289,UP,2.25,Ge2Mn4N3,9,True,1.7168124832642873,,True,0.0902082549086367,0.1,0.0097917450913632,0.0979174509136328,0.0979174509136328,True,True,False,0.2618276908485244,False,False,True,True,0.5205333925124549,2.5065503120422363,185.0,True,True
816005:800:DOWN:SHORT,SHORT,816005,5.0,800.0,0.2000000029802322,DOWN,1.75,Ge2Mn4N3,9,True,1.811824435143401,,True,0.0508251149794716,0.1,0.0491748850205283,0.4917488502052836,0.4917488502052836,True,True,False,0.22805914294270835,False,False,True,True,0.16985359993779187,0.9548718929290771,83.0,True,True
816005:800:KEEP:SHORT,SHORT,816005,5.0,800.0,0.2000000029802322,KEEP,2.0,Ge2Mn4N3,9,True,1.8069565559274956,,True,0.050316477224076,0.1,0.0496835227759239,0.4968352277592393,0.4968352277592393,True,True,False,0.22819308120225745,False,False,True,True,0.17056182007508594,0.9036957025527954,81.0,True,True
816005:800:UP:SHORT,SHORT,816005,5.0,800.0,0.2000000029802322,UP,2.25,Ge2Mn4N3,9,True,1.8083514129363023,,True,0.0511570906416739,0.1,0.048842909358326,0.4884290935832602,0.4884290935832602,True,True,False,0.2282134262543405,False,False,True,True,0.17230187678212056,0.9166237711906432,81.0,True,True
816005:900:DOWN:SHORT,SHORT,816005,6.0,900.0,0.1000000014901161,DOWN,1.75,Ge3Mn4N2,9,True,1.7628132959346945,,True,0.0509420539741651,0.1,0.0490579460258349,0.4905794602583491,0.4905794602583491,True,True,False,0.18423680738932458,False,False,True,True,0.06750579082453505,0.6903889775276184,47.0,True,True
816005:900:KEEP:SHORT,SHORT,816005,6.0,900.0,0.1000000014901161,KEEP,2.0,Ge3Mn4N2,9,True,1.76419755854132,,True,0.0514692638240096,0.1,0.0485307361759903,0.4853073617599038,0.4853073617599038,True,True,False,0.18423172112630404,False,False,True,True,0.06993090942702526,0.6887645721435547,50.0,True,True
816005:900:UP:SHORT,SHORT,816005,6.0,900.0,0.1000000014901161,UP,2.25,Ge3Mn4N2,9,True,1.765564640185245,,True,0.0519828936305289,0.1,0.048017106369471,0.4801710636947103,0.4801710636947103,True,True,False,0.18425800015191118,False,False,True,True,0.07109671541040458,0.6954014897346497,50.0,True,True
816005:950:DOWN:SHORT,SHORT,816005,7.0,950.0,0.050000000745058,DOWN,1.75,Ge3Mn4N2,9,True,1.762333767849415,,True,0.0475456482968418,0.1,0.0524543517031581,0.5245435170315814,0.5245435170315814,True,True,False,0.18404861565755404,False,False,True,False,0.06764335645665588,0.6536474823951721,50.0,True,True
816005:950:KEEP:SHORT,SHORT,816005,7.0,950.0,0.050000000745058,KEEP,2.0,Ge3Mn4N2,9,True,1.763190573370343,,True,0.0478685620071572,0.1,0.0521314379928427,0.5213143799284272,0.5213143799284272,True,True,False,0.18404861565755404,False,False,True,False,0.0699768814621847,0.6655187606811523,36.0,True,True
816005:950:UP:SHORT,SHORT,816005,7.0,950.0,0.050000000745058,UP,2.25,Ge3Mn4N2,9,True,1.7641432625554176,,True,0.0482069999533724,0.1,0.0517930000466275,0.5179300004662756,0.5179300004662756,True,True,False,0.1840621790256094,False,False,True,False,0.0708384770157161,0.6778355836868286,36.0,True,True
816006:100:DOWN:SHORT,SHORT,816006,0.0,100.0,0.8999999761581421,DOWN,1.75,Eu3O7,10,True,1.0120063987060464,,True,0.077976164655282,0.1,0.0220238353447179,0.2202383534471799,0.2202383534471799,True,True,False,0.36446115820703184,False,False,True,True,1.469624162485695,317.3015441894531,982.0,True,True
816006:100:KEEP:SHORT,SHORT,816006,0.0,100.0,0.8999999761581421,KEEP,2.0,Eu2O8,10,True,1.3402268036043676,,True,0.0670379058631179,0.1,0.032962094136882,0.3296209413688201,0.3296209413688201,True,True,False,0.39042685318945214,False,False,True,True,1.4231023921637667,62.16138458251953,852.0,True,True
816006:100:UP:SHORT,SHORT,816006,0.0,100.0,0.8999999761581421,UP,2.25,Eu3O7,10,True,1.4280432441705702,,True,0.0485474961658902,0.1,0.0514525038341097,0.5145250383410979,0.5145250383410979,True,True,False,0.4489689096718763,False,False,True,True,1.615729660061768,24.527353286743164,978.0,True,True
816006:250:DOWN:SHORT,SHORT,816006,1.0,250.0,0.75,DOWN,1.75,Eu3O7,10,False,0.4299793843529178,minimum_distance_below_0.5A,False,,0.1,,,10.0,False,True,False,,False,False,False,False,,,,False,False
816006:250:KEEP:SHORT,SHORT,816006,1.0,250.0,0.75,KEEP,2.0,Eu2O8,10,True,0.8932848438284082,,True,0.0769395881708179,0.1,0.0230604118291821,0.230604118291821,0.230604118291821,True,True,False,0.36075405045507747,False,False,True,True,1.5528745772132448,1152.6644287109375,1726.0,True,True
816006:250:UP:SHORT,SHORT,816006,1.0,250.0,0.75,UP,2.25,Eu2O8,10,True,1.476302602257139,,True,0.0931433862432567,0.1,0.0068566137567432,0.0685661375674327,0.0685661375674327,True,True,False,0.3186367408847648,False,False,True,True,1.4661676169981304,85.35308074951172,448.0,True,True
816006:400:DOWN:SHORT,SHORT,816006,2.0,400.0,0.5999999642372131,DOWN,1.75,Eu2MnO7,10,True,0.876213326032231,,True,0.1250399304736221,0.1,0.0250399304736221,0.250399304736221,0.250399304736221,True,True,False,0.5368226428222655,False,False,True,True,1.2604325260622837,380.1245727539063,244.0,True,True
