method,seed,pool_id,candidate_seed,energy_ev,energy_per_atom_ev,maximum_force_ev_ang,pre_relax_max_force_ev_ang,converged,relax_elapsed_seconds,steps,formula,chemical_system,pre_relax_minimum_distance_angstrom,pre_relax_short_bond,pre_relax_abnormal_cell,energy_above_hull_per_atom,rmsd_from_relaxation,novel_unique_stable,stable,comp_validity,structure_comp_validity,structure_validity,novel,novel_unique,unique,is_unique,is_novel,is_explored,energy_above_hull,self_consistent_energy_above_hull
Q3_E3_PCR,68,68,40068,-92.44938659667969,-7.704115549723308,0.03274751454591751,0.9269639346439189,True,1.162251936038956,42,EuFe3Ge2,Eu-Fe-Ge,2.3609602589652514,False,False,0.09966933238990627,0.04796001972807508,True,True,True,True,True,True,True,True,True,True,True,0.09966933238990627,0.09966933238990627
Q3_E3_PCR,69,69,40069,-72.89518737792969,-7.289518737792969,0.036764487624168396,0.14635731770956556,True,0.5783503439743072,21,Eu2Ge2Pb,Eu-Ge-Pb,2.502093124788061,False,False,0.003968472676715962,0.0148689064714611,False,True,True,True,True,False,False,True,True,False,True,0.003968472676715962,0.003968472676715962
Q3_E3_PCR,70,70,40070,-103.83443450927734,-6.489652156829834,0.03777039423584938,0.44445436753061274,True,6.206605069106445,195,Li3Mn4NiO8,Li-Mn-Ni-O,1.9099774433169296,False,False,0.20373085448379413,0.25082217233671084,False,False,True,True,True,True,True,True,True,True,True,0.20373085448379413,0.20373085448379413
Q3_E3_PCR,71,71,40071,-128.27906799316406,-8.017441749572754,0.04221620410680771,0.1856279268423266,True,1.1418910559732467,37,Fe5B2P,B-Fe-P,1.7988708685051475,False,False,0.011490411983389848,0.006270108095800557,False,True,True,True,True,False,False,True,True,False,True,0.011490411983389848,0.008851305909638896
Q3_E3_PCR,72,72,40072,-73.74092102050781,-8.193435668945312,0.04619629681110382,0.20040610703461637,True,1.2245802120305598,43,BaEu2GeO5,Ba-Eu-Ge-O,1.7624814620016434,False,False,0.14688972029827063,0.04868909784027395,False,False,True,True,True,True,True,True,True,True,True,0.14688972029827063,0.14688972029827063
Q3_E3_PCR,73,73,40073,-66.33415222167969,-8.291769027709961,0.04835287854075432,0.12730900886594199,True,0.8176743530202657,29,Fe6RhN,Fe-N-Rh,1.928160087230774,False,False,0.09049614499986447,0.006211046184194272,True,True,True,True,True,True,True,True,True,True,True,0.09049614499986447,0.09049614499986447
Q3_E3_PCR,74,74,40074,-96.92667388916016,-8.07722282409668,0.03402401879429817,0.11390169346470662,True,0.9171793399145827,29,Y2TiFe9,Fe-Ti-Y,2.4023844457755317,False,False,0.13878398093921263,0.00902266292168052,False,False,True,True,True,True,True,True,True,True,True,0.13878398093921263,0.13878398093921263
Q3_E3_PCR,75,75,40075,-60.62405776977539,-7.578007221221924,0.0452294796705246,0.46911878233033927,True,0.7499946770258248,26,Eu3Si3Ge2,Eu-Ge-Si,2.351320148140675,False,False,0.05360903657298266,0.027190656149468525,True,True,True,True,True,True,True,True,True,True,True,0.05360903657298266,0.05360903657298266
Q3_E3_PCR,76,76,40076,-113.8866195678711,-9.490551630655924,0.02410241775214672,0.028393302269827888,True,0.32562093902379274,12,NaEu11,Eu-Na,3.8588547025602447,False,False,0.06740607984162494,0.0018958194000019703,True,True,True,True,True,True,True,True,True,True,True,0.06740607984162494,0.06740607984162494
Q3_E3_PCR,77,77,40077,-77.08734893798828,-11.012478419712611,0.04915529489517212,0.3246066214988243,True,1.2837423690361902,42,Gd3COF2,C-F-Gd-O,2.135745242708072,False,False,0.16017346499271135,0.026258269661699928,False,False,True,True,True,True,True,True,True,True,False,0.16017346499271135,0.16017346499271135
