step,loss_total,loss_base,loss_atomic_numbers,loss_pos,loss_cell,raw_atomic_tcl,raw_position_tcl,raw_position_anchor,raw_cell_anchor,weighted_atomic_tcl,weighted_position_tcl,weighted_position_anchor,weighted_cell_anchor,balance_atomic_tcl,balance_position_tcl,balance_position_anchor,balance_cell_anchor,warmup_fraction,preclip_gradient_l2,clip_triggered,t_low_mean,t_high_mean,step_seconds
272,0.38563916087150574,0.32067111134529114,0.11835533380508423,1.967873215675354,0.005528452806174755,1.5871914625167847,0.3610629141330719,0.00040449752123095095,7.04602716723457e-05,0.05290638655424118,0.0120354313403368,2.3375763703370467e-05,2.8562446914293105e-06,1.0,1.0,1.0,1.0,1.0,0.26274824142456055,False,0.3075271546840668,0.7562242746353149,0.3250675490126014
273,0.28133171796798706,0.1995956301689148,0.10667624324560165,0.8167543411254883,0.011243952438235283,2.137910842895508,0.312738835811615,0.0007282275473698974,0.00013731303624808788,0.07126370072364807,0.010424628853797913,4.2217798181809485e-05,5.543768111238023e-06,1.0,1.0,1.0,1.0,1.0,0.18154381215572357,False,0.22619181871414185,0.7418380975723267,0.29260149598121643
274,0.3644114136695862,0.2881666421890259,0.13446363806724548,1.4722387790679932,0.006479094736278057,1.836599349975586,0.44610917568206787,0.002127233659848571,0.0007024778169579804,0.06121998280286789,0.014870306476950645,0.0001219985424540937,3.247588756494224e-05,1.0,1.0,1.0,1.0,1.0,0.2419668734073639,False,0.25918859243392944,0.7501338720321655,0.3187647720333189
275,0.27882611751556396,0.21776390075683594,0.08768843114376068,1.1820648908615112,0.011868994683027267,1.4745022058486938,0.35112398862838745,0.0016193513292819262,0.0022865389473736286,0.049150075763463974,0.011704133823513985,0.00010995149204973131,9.804563887882978e-05,1.0,1.0,1.0,1.0,1.0,0.20312532782554626,False,0.2354050725698471,0.6840463876724243,0.4462821988854557
276,0.29670149087905884,0.23460665345191956,0.0890108048915863,1.3916271924972534,0.006433109287172556,1.4913907051086426,0.3693563938140869,0.0013244145084172487,0.00012609316036105156,0.049713026732206345,0.012311880476772785,6.699649384245276e-05,2.924616865129792e-06,1.0,1.0,1.0,1.0,1.0,0.1635819971561432,False,0.3060034513473511,0.7509349584579468,0.28965582186356187
277,0.38740959763526917,0.31748348474502563,0.09149093180894852,2.1310129165649414,0.012891236692667007,1.7216204404830933,0.3722386062145233,0.001802419894374907,0.0009582210332155228,0.057387351989746094,0.012407953850924969,9.184289956465364e-05,3.895979898516089e-05,1.0,1.0,1.0,1.0,1.0,0.1971648633480072,False,0.24958761036396027,0.6814587116241455,0.290151942986995
278,0.2937281131744385,0.22441457211971283,0.07613230496644974,1.3478188514709473,0.013500375673174858,1.5869735479354858,0.4904051423072815,0.0010831077815964818,0.0002652609837241471,0.05289912223815918,0.01634683832526207,5.5417018302250654e-05,1.2162875464127865e-05,1.0,1.0,1.0,1.0,1.0,0.22938603162765503,False,0.23047411441802979,0.6829133033752441,0.28667004499584436
279,0.3133220672607422,0.2354467809200287,0.13663870096206665,0.9456866979598999,0.004239412024617195,1.8262234926223755,0.5072383880615234,0.0016178222140297294,0.0002267408272018656,0.06087411940097809,0.01690794713795185,8.624830661574379e-05,6.992257112869993e-06,1.0,1.0,1.0,1.0,1.0,0.2664991319179535,False,0.3169071674346924,0.7778446674346924,0.28917707107029855
280,0.33817246556282043,0.28024938702583313,0.05667345970869064,2.103898525238037,0.01318610180169344,1.1002187728881836,0.6347796320915222,0.0013792520621791482,0.0004075623000971973,0.03667395934462547,0.021159322932362556,7.320673466892913e-05,1.65931269293651e-05,1.0,1.0,1.0,1.0,1.0,0.1798446774482727,False,0.25058287382125854,0.660987377166748,0.29246051306836307
281,0.3785061836242676,0.28446832299232483,0.1108274757862091,1.6648694276809692,0.007153908256441355,2.054166316986084,0.76594078540802,0.00042895606020465493,0.00011963579163420945,0.06847221404314041,0.025531360879540443,2.9867422199458815e-05,4.435689334059134e-06,1.0,1.0,1.0,1.0,1.0,0.23481552302837372,False,0.26613596081733704,0.6860729455947876,0.2995094631332904
282,0.2846987843513489,0.22096392512321472,0.05595466122031212,1.5374526977539062,0.011264005675911903,1.3626716136932373,0.5470530390739441,0.0008164061000570655,0.0007333852699957788,0.04542239010334015,0.01823510229587555,4.599272506311536e-05,3.138808096991852e-05,1.0,1.0,1.0,1.0,1.0,0.17749351263046265,False,0.26146888732910156,0.651262104511261,0.2810882201883942
283,0.4048774242401123,0.31332337856292725,0.12582974135875702,1.771376609802246,0.01035598386079073,2.3516805171966553,0.3932780921459198,0.0009465172188356519,0.0001895181485451758,0.07838935405015945,0.013109270483255386,4.912001168122515e-05,6.298872904153541e-06,1.0,1.0,1.0,1.0,1.0,0.36033329367637634,False,0.273429811000824,0.7404536008834839,0.2989106469321996
284,0.3960039019584656,0.33264288306236267,0.09984133392572403,2.202695846557617,0.012531951069831848,1.6009531021118164,0.2956741154193878,0.002177427290007472,0.00035810022382065654,0.053365107625722885,0.009855804033577442,0.0001237747783306986,1.63264248840278e-05,1.0,1.0,1.0,1.0,1.0,0.2477489858865738,False,0.19410043954849243,0.6677588820457458,0.3051840260159224
285,0.3203281760215759,0.25646525621414185,0.10001622140407562,1.3392292261123657,0.022526128217577934,1.5396523475646973,0.37560832500457764,0.00034806301118806005,7.800722232786939e-05,0.05132174864411354,0.012520277872681618,1.8489896319806576e-05,2.411289187875809e-06,1.0,1.0,1.0,1.0,1.0,0.1443740278482437,False,0.25425636768341064,0.7167090177536011,0.30607604002580047
286,0.3296097218990326,0.2716251015663147,0.10801222175359726,1.5113978385925293,0.012473098933696747,1.4822800159454346,0.25470706820487976,0.0011533021461218596,0.0005308937397785485,0.04940933734178543,0.008490236476063728,6.266859418246895e-05,2.2385300326277502e-05,1.0,1.0,1.0,1.0,1.0,0.23853877186775208,False,0.29311203956604004,0.6982330083847046,0.3023622839245945
287,0.3408573269844055,0.27787068486213684,0.07706032693386078,1.9528942108154297,0.005520946346223354,1.3035123348236084,0.5826411247253418,0.002025199355557561,0.00024713229504413903,0.04345041513442993,0.019421372562646866,0.00010576055501587689,9.086923455470242e-06,1.0,1.0,1.0,1.0,1.0,0.1496569812297821,False,0.2330867201089859,0.6887915134429932,0.2920028299558908
288,0.3358456790447235,0.2696896195411682,0.06301622092723846,1.9916120767593384,0.0075122094713151455,1.277048110961914,0.7043664455413818,0.0019465459045022726,0.0004294461105018854,0.04256827384233475,0.023478882387280464,9.772529301699251e-05,1.1184094546479173e-05,1.0,1.0,1.0,1.0,1.0,0.14295640587806702,False,0.24683649837970734,0.6687917709350586,0.2951544630341232
289,0.3099575638771057,0.2299465835094452,0.08857137709856033,1.3110835552215576,0.0102668646723032,1.839539885520935,0.5591764450073242,0.0009186940733343363,0.00019677290401887149,0.06131799891591072,0.01863921619951725,4.704730963567272e-05,6.720723376929527e-06,1.0,1.0,1.0,1.0,1.0,0.18018075823783875,False,0.259246826171875,0.8000532388687134,0.2990103210322559
290,0.34330660104751587,0.2718101143836975,0.12930098176002502,1.3220806121826172,0.010301048867404461,1.8481817245483398,0.29507723450660706,0.0009055677801370621,0.00020153216610196978,0.06160606071352959,0.009835908189415932,4.8989088099915534e-05,5.544579835259356e-06,1.0,1.0,1.0,1.0,1.0,0.24651743471622467,False,0.30699580907821655,0.7928128242492676,0.3043209200259298
291,0.3535824120044708,0.2676399052143097,0.09869560599327087,1.5985610485076904,0.009088178165256977,2.269674301147461,0.3048529028892517,0.002050492912530899,0.0007791273528710008,0.07565581053495407,0.010161763988435268,0.00010501388896955177,1.9916122255381197e-05,1.0,1.0,1.0,1.0,1.0,0.21520595252513885,False,0.2236192524433136,0.7493821978569031,0.2927255460526794
292,0.3244754374027252,0.2513183355331421,0.12004657089710236,1.2499821186065674,0.006273547187447548,1.8900797367095947,0.30387958884239197,0.00030458104447461665,0.00014647943316958845,0.06300266087055206,0.010129320435225964,2.0753173885168508e-05,4.36943446402438e-06,1.0,1.0,1.0,1.0,1.0,0.14575302600860596,False,0.2982464134693146,0.7314057946205139,0.29547993489541113
293,0.2905227243900299,0.2074868381023407,0.10659997165203094,0.9753352403640747,0.0033533337991684675,2.0404248237609863,0.450046181678772,0.00034498824970796704,0.00011405879922676831,0.06801416724920273,0.015001540072262287,1.7414444300811738e-05,2.768399554042844e-06,1.0,1.0,1.0,1.0,1.0,0.19503824412822723,False,0.21722161769866943,0.6577075719833374,0.2913570129312575
294,0.46980246901512146,0.3701978623867035,0.14723767340183258,2.1557531356811523,0.007384904660284519,2.572793960571289,0.41264912486076355,0.0014895532513037324,0.00025067938258871436,0.08575980365276337,0.013754971325397491,8.066689770203084e-05,9.171079909719992e-06,1.0,1.0,1.0,1.0,1.0,0.2744755148887634,False,0.26080799102783203,0.805144190788269,0.2977441269904375
295,0.28333479166030884,0.21456529200077057,0.10407357662916183,1.0291571617126465,0.00757601298391819,1.7424596548080444,0.31921660900115967,0.0004686218744609505,0.0004865853697992861,0.05808199197053909,0.010640554130077362,2.7496173061081208e-05,1.9456174413789995e-05,1.0,1.0,1.0,1.0,1.0,0.15878067910671234,False,0.29093438386917114,0.7282012104988098,0.29227995104156435
296,0.32634538412094116,0.24333900213241577,0.12686210870742798,1.1024506092071533,0.00623182812705636,2.106539249420166,0.38223373889923096,0.0008279928006231785,0.00018014240777119994,0.07021798193454742,0.01274112518876791,4.307769995648414e-05,4.194256234768545e-06,1.0,1.0,1.0,1.0,1.0,0.20235544443130493,False,0.27582797408103943,0.7234973907470703,0.28623181511648
297,0.3943392038345337,0.33357906341552734,0.11132298409938812,2.0546975135803223,0.01678634248673916,1.4620169401168823,0.3575004041194916,0.002514907158911228,0.00024407135788351297,0.048733901232481,0.011916681192815304,0.00010066691902466118,8.895182872947771e-06,1.0,1.0,1.0,1.0,1.0,0.18400976061820984,False,0.3069148659706116,0.7370014190673828,0.2898700600489974
298,0.3400164842605591,0.25131508708000183,0.12306967377662659,1.2047017812728882,0.007775239646434784,2.126344680786133,0.5334163904190063,0.0006256754859350622,0.0003035648260265589,0.07087816298007965,0.017780547961592674,3.171415301039815e-05,1.0961333828163333e-05,1.0,1.0,1.0,1.0,1.0,0.17585676908493042,False,0.3062891364097595,0.7700366973876953,0.2998911638278514
299,0.338431179523468,0.27296727895736694,0.11674028635025024,1.4955793619155884,0.006669046822935343,1.5998773574829102,0.358084499835968,0.0037294458597898483,0.00022261329286266118,0.05332924798130989,0.01193615049123764,0.00019259631517343223,5.9014942053181585e-06,1.0,1.0,1.0,1.0,1.0,0.2082693725824356,False,0.35216590762138367,0.7557377815246582,0.30113090411759913
300,0.3662724494934082,0.28189617395401,0.13443581759929657,1.4339632987976074,0.004064052831381559,2.2924396991729736,0.23425081372261047,0.0028558336198329926,0.00046286292490549386,0.07641465961933136,0.0078083607368171215,0.00014050696336198598,1.2756952855852433e-05,1.0,1.0,1.0,1.0,1.0,0.2311735600233078,False,0.3217770755290985,0.7886689305305481,0.4523382089100778
301,0.3820527195930481,0.29633641242980957,0.14926928281784058,1.4168837070465088,0.0053787496872246265,2.1336913108825684,0.43701133131980896,0.0002816086052916944,0.0002234202402178198,0.07112304866313934,0.014567045494914055,1.7895339624374174e-05,8.325770068040583e-06,1.0,1.0,1.0,1.0,1.0,0.20048877596855164,False,0.3756837844848633,0.776694655418396,0.3054275040049106
302,0.3114992678165436,0.22547468543052673,0.10421709716320038,1.1394221782684326,0.007315377704799175,2.1611618995666504,0.41376540064811707,0.0035905358381569386,0.00046474067494273186,0.07203873246908188,0.013792180456221104,0.00018079616711474955,1.2885755495517515e-05,1.0,1.0,1.0,1.0,1.0,0.27371010184288025,False,0.2507101595401764,0.7293648719787598,0.2858085660263896
303,0.2932611107826233,0.23934289813041687,0.07442426681518555,1.5735974311828613,0.007558903656899929,1.2837259769439697,0.3307671546936035,0.0018252101726830006,0.0002523011062294245,0.042790867388248444,0.011025572195649147,9.363969729747623e-05,8.140786121657584e-06,1.0,1.0,1.0,1.0,1.0,0.16632504761219025,False,0.2181413173675537,0.6957316398620605,0.32755086780525744
304,0.34762370586395264,0.27610304951667786,0.09169687330722809,1.7232375144958496,0.012082417495548725,1.6727553606033325,0.4708903133869171,0.0007965308614075184,0.00038248556666076183,0.0557585135102272,0.015696344897150993,4.786361751030199e-05,1.7917527657118626e-05,1.0,1.0,1.0,1.0,1.0,0.20067352056503296,False,0.22091704607009888,0.6816287040710449,0.2927026089746505
305,0.31653445959091187,0.24550212919712067,0.0693616271018982,1.6853313446044922,0.007607366889715195,1.5976914167404175,0.5308513045310974,0.001227519242092967,0.00024549022782593966,0.053256385028362274,0.017695045098662376,7.128545257728547e-05,9.606919775251299e-06,1.0,1.0,1.0,1.0,1.0,0.16750991344451904,False,0.156434565782547,0.6477720737457275,0.29937862209044397
306,0.2747693657875061,0.18184629082679749,0.07916682958602905,0.9462435245513916,0.008055095560848713,2.0839247703552246,0.7031617760658264,0.00029115210054442286,0.0002981108846142888,0.06946416199207306,0.023438727483153343,1.3394197594607249e-05,6.789762664993759e-06,1.0,1.0,1.0,1.0,1.0,0.1523013710975647,False,0.36886873841285706,0.7087811231613159,0.286536447936669
307,0.24232502281665802,0.17483481764793396,0.09430470317602158,0.7852620482444763,0.002003915375098586,1.7089141607284546,0.3149985373020172,0.0004230847116559744,0.00010568321886239573,0.056963808834552765,0.010499951429665089,2.2603682737099007e-05,3.8388152461266145e-06,1.0,1.0,1.0,1.0,1.0,0.18188847601413727,False,0.22173108160495758,0.6997999548912048,0.2951996261253953
308,0.28714072704315186,0.21053950488567352,0.09087822586297989,1.0856953859329224,0.011091732420027256,1.9925086498260498,0.3040277063846588,0.0006541790207847953,0.0001872261636890471,0.06641695648431778,0.010134257376194,4.2261915950803086e-05,7.760139851598069e-06,1.0,1.0,1.0,1.0,1.0,0.18839888274669647,False,0.19991712272167206,0.7334028482437134,0.2924027929548174
309,0.384027898311615,0.3111318051815033,0.1307263821363449,1.7416261434555054,0.006242789328098297,1.9310424327850342,0.252724826335907,0.0020662257447838783,0.00010056922474177554,0.06436808407306671,0.00842416100203991,0.0001013883447740227,2.4768958155618748e-06,1.0,1.0,1.0,1.0,1.0,0.19352635741233826,False,0.36934563517570496,0.7870234251022339,0.28899292298592627
310,0.35917648673057556,0.26094526052474976,0.13001739978790283,1.2041274309158325,0.010515110567212105,2.60148024559021,0.3431280553340912,0.00140206643845886,0.0002974967355839908,0.08671601116657257,0.01143760234117508,7.14251582394354e-05,6.192900400492363e-06,1.0,1.0,1.0,1.0,1.0,0.2158118486404419,False,0.30932432413101196,0.7730246782302856,0.2949475778732449
311,0.35125115513801575,0.2670595049858093,0.12228905409574509,1.3910491466522217,0.0056655253283679485,2.307352066040039,0.2172027826309204,0.0006867219926789403,0.00013337715063244104,0.07691174000501633,0.0072400933131575584,3.523886334733106e-05,4.580615041049896e-06,1.0,1.0,1.0,1.0,1.0,0.18572784960269928,False,0.3294527530670166,0.7983934879302979,0.289729850133881
312,0.3908349275588989,0.2989271879196167,0.1326393336057663,1.5838470458984375,0.007903153076767921,2.3024463653564453,0.4536226689815521,0.0005508168251253664,0.000300560612231493,0.07674821466207504,0.015120756812393665,2.7789981686510146e-05,1.0981272680510301e-05,1.0,1.0,1.0,1.0,1.0,0.22499582171440125,False,0.2784956991672516,0.704409122467041,0.30372149986214936
313,0.351834774017334,0.2579355239868164,0.1227165013551712,1.1762953996658325,0.017589470371603966,2.604037046432495,0.21119490265846252,0.0005001173121854663,0.0004574810154736042,0.08680123835802078,0.007039830554276705,3.6565150367096066e-05,2.1623620341415517e-05,1.0,1.0,1.0,1.0,1.0,0.4316081702709198,False,0.2961150109767914,0.801118791103363,0.28020951384678483
314,0.24984818696975708,0.1805444210767746,0.10097961127758026,0.6523804068565369,0.01432676613330841,1.7126036882400513,0.36502692103385925,0.0005439632222987711,0.0004675528034567833,0.05708679184317589,0.01216756459325552,2.8286222004680894e-05,2.1113733964739367e-05,1.0,1.0,1.0,1.0,1.0,0.18676014244556427,False,0.30772829055786133,0.7307693958282471,0.2871346417814493
315,0.328832745552063,0.27872249484062195,0.0780261754989624,1.9851380586624146,0.0021825088188052177,0.9872633814811707,0.5136412382125854,0.0010966547997668386,0.0005427100113593042,0.03290878236293793,0.01712137460708618,5.5958069424377754e-05,2.4143122573150322e-05,1.0,1.0,1.0,1.0,1.0,0.17507486045360565,False,0.22180846333503723,0.7361212372779846,0.3165120310150087
316,0.3504592776298523,0.26487836241722107,0.0947168618440628,1.614673137664795,0.008694186806678772,2.169410228729248,0.3968156576156616,0.0006319300155155361,0.0001909803249873221,0.07231368124485016,0.01322718895971775,3.379553891136311e-05,6.234115062397905e-06,1.0,1.0,1.0,1.0,1.0,0.16942322254180908,False,0.23303475975990295,0.7547704577445984,0.28530810005031526
317,0.35975807905197144,0.2822920083999634,0.11923152953386307,1.5700082778930664,0.006059606093913317,2.0675292015075684,0.2511632442474365,0.002600101288408041,0.0009084506309591234,0.0689176470041275,0.008372108452022076,0.0001334948028670624,4.2840983951464295e-05,1.0,1.0,1.0,1.0,1.0,0.24878570437431335,False,0.29616546630859375,0.768722414970398,0.2965634281281382
