adapter_accept_calls,adapter_calls,adapter_checkpoint_sha256,adapter_streak_max,adapter_streak_mean,adapter_streak_p95,anchor_k,atomic_risk_fallback_calls,checkpoint_sha256,coverage,fallback_calls,formula,forward_reduction,generation_time_seconds,invalid_risk_fallback_calls,late_exact_calls,logical_score_calls,method,nonfinite_adapter_fallback_calls,nonfinite_risk_fallback_calls,num_atoms,output_path,output_sha256,peak_gpu_memory_bytes,periodic_exact_calls,periodic_trace_calls,run_summary_path,samples_per_hour,second_forward_calls,seed,success
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,LiFe3O4,0.0,114.0889935749583,0,0,2000,C0,0,0,16,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69047/generated_crystals.extxyz,44f0da90e4451d6839b8c9705e834c82403430c4f0c9a98667a6e7f5a319dfe0,346717184,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69047/run_summary.json,31.554314638026344,1000,69047,True
576,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,173,7.111111111111111,18,0,124,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.576,424,LiFe7O8,0.288,94.66268423292786,0,300,1424,V2_Frozen_Atomic75_Late30,0,0,16,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69047/generated_crystals.extxyz,40aee8299e659c9b54867114f6e1b757fbc5f90679bdf8b4b6130187006b7530,342179328,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69047/run_summary.json,38.029768848956444,424,69047,True
620,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,8.857142857142858,16,16,56,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.62,380,LiFe7O8,0.31,85.80826788884588,0,300,1380,V3_AnchorK16,0,0,16,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69047/generated_crystals.extxyz,0060045ef9c6b9f944f59a6673b7e8bc98b66ff8067f8f3c9eb113ad6af29223,344080896,24,24,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69047/run_summary.json,41.95399917247322,380,69047,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Tb2Fe3Co14,0.0,115.26941533386707,0,0,2000,C0,0,0,19,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69048/generated_crystals.extxyz,175009c3526f1c20f5527c80579f332230c1bf0e0470d354745a54dcff44a786,365552128,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69048/run_summary.json,31.23118122507117,1000,69048,True
322,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,166,4.410958904109589,9,0,378,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.322,678,Li2Fe3Co2F12,0.161,102.67719194781967,0,300,1678,V2_Frozen_Atomic75_Late30,0,0,19,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69048/generated_crystals.extxyz,0ce0cfd844c855e79a5e73519815566e48ae49586a76f3d1a1f50805a766e37d,365627904,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69048/run_summary.json,35.0613406123291,678,69048,True
313,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,3.817073170731707,16,16,378,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.313,687,Li2Fe3Co2F12,0.1565,104.47141000395641,0,300,1687,V3_AnchorK16,0,0,19,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69048/generated_crystals.extxyz,15b60651f7bc3a81a496bda4a12bb7a39c1e7d03c96b4c284f6822d52f2a0f01,365627904,9,9,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69048/run_summary.json,34.45918840248893,687,69048,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,EuAlFe,0.0,122.66871670610271,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69049/generated_crystals.extxyz,1fcd54e656068b87fb25092627013d3d0b0f3c15041621e1255ae9ac0a14df17,314714624,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69049/run_summary.json,29.34733562612465,1000,69049,True
616,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,129,13.391304347826088,67,0,84,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.616,384,Ti2Fe9Os,0.308,85.74912016210146,0,300,1384,V2_Frozen_Atomic75_Late30,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69049/generated_crystals.extxyz,8bb07f6cd1e0da3b2ddaca3e78bb8318b1064c1d135d4fca2c8b2c82b1185ab4,315097088,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69049/run_summary.json,41.98293805457717,384,69049,True
577,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,6.709302325581396,16,16,99,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.577,423,EuFe9B2,0.2885,92.6352839388419,0,300,1423,V3_AnchorK16,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69049/generated_crystals.extxyz,ef0699910ad316b26ce07f88fe8b776960bc5c508eb761ea3c53ac81f3b246fc,317480448,24,24,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69049/run_summary.json,38.8620819943374,423,69049,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,LiEuMgIn,0.0,112.68867701897398,0,0,2000,C0,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69050/generated_crystals.extxyz,65249eee103f2afff6484163182dd86d65efdc04baad99725f6aa2335df72080,257565184,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69050/run_summary.json,31.946421727835613,1000,69050,True
700,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,700,700.0,700,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.7,300,KCrO2,0.35,81.76726201712154,0,300,1300,V2_Frozen_Atomic75_Late30,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69050/generated_crystals.extxyz,3f4b3180af786861b1b2f01af7e98cd14a801e83fb243b57cd9942afae246b1d,259247616,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69050/run_summary.json,44.02740059030206,300,69050,True
659,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,15.69047619047619,16,16,1,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.659,341,Co3Ir,0.3295,83.96957543003373,0,300,1341,V3_AnchorK16,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69050/generated_crystals.extxyz,4e9358097d693201171360120c4b1309b64729759c8e3aacaa6c09ab42358cb3,257329152,40,40,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69050/run_summary.json,42.872671221252524,341,69050,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,MnFe,0.0,120.76821761205792,0,0,2000,C0,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69051/generated_crystals.extxyz,ab64756da1bfbf9c7355ceee349fed2433966abc62c0dd945ea500515f1ef9db,257187840,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69051/run_summary.json,29.809167272504016,1000,69051,True
697,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,448,174.25,448,0,3,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.697,303,ZnFe2Co,0.3485,81.65074690012261,0,300,1303,V2_Frozen_Atomic75_Late30,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69051/generated_crystals.extxyz,fc9bcc92f81f6bf9f6014b51b4071094ffb71a2855c58e33d5bead3f1a907797,257779200,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69051/run_summary.json,44.09022742196856,303,69051,True
659,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,15.69047619047619,16,16,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.659,341,ZnFe2Co,0.3295,85.6951015861705,0,300,1341,V3_AnchorK16,0,0,4,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69051/generated_crystals.extxyz,113f5f38613be72ce956a8dd49173b39990128558773df4201ed911211c7c06b,257661952,41,41,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69051/run_summary.json,42.00940232715669,341,69051,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Eu2MnS4,0.0,114.12401287793182,0,0,2000,C0,0,0,14,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69052/generated_crystals.extxyz,0cb0507eb7a8ec8631a25d90a9ede127861b53018b0bcfebf54cb89dcd6c6914,331786752,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69052/run_summary.json,31.54463209991219,1000,69052,True
299,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,101,13.0,93,0,401,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.299,701,Eu4P3,0.1495,107.9727293390315,0,300,1701,V2_Frozen_Atomic75_Late30,0,0,14,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69052/generated_crystals.extxyz,d954ac0487aa46803dfd4bdf4b391713e229b716440b92b67441d195f856619d,329007104,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69052/run_summary.json,33.34175232985077,701,69052,True
593,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,8.352112676056338,16,16,81,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.593,407,Eu3SnPt3,0.2965,87.20777306705713,0,300,1407,V3_AnchorK16,0,0,14,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69052/generated_crystals.extxyz,9d0bfa39875f0edd82d8cb6d5a2af0f2ddb04de6ba40b4a08c6f4a4942262c6e,327784448,26,26,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69052/run_summary.json,41.28072387804047,407,69052,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,GdNO4,0.0,113.75932054989971,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69053/generated_crystals.extxyz,a75775ce56a8cab0a8797bb9e1711df5dd2d1a5fb75e46a46400192b7239c65d,318387712,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69053/run_summary.json,31.645758629692992,1000,69053,True
659,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,293,23.535714285714285,133,0,41,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.659,341,LiEu2GeHO7,0.3295,89.55668575502932,0,300,1341,V2_Frozen_Atomic75_Late30,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69053/generated_crystals.extxyz,f28448afd8bcc5a6d5ca01d7131e50a8a9fd1daee5ec3a24300f1d1e461ac28e,317749760,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69053/run_summary.json,40.19800386369067,341,69053,True
629,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,9.984126984126984,16,16,42,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.629,371,MgFe4O7,0.3145,91.0839325459674,0,300,1371,V3_AnchorK16,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69053/generated_crystals.extxyz,c81950ab9f596573d89c0502349188803458eed03affef6c26a8fbd1cd7360d5,315622400,29,29,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69053/run_summary.json,39.523985179089465,371,69053,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,FePdPt,0.0,114.59263728698716,0,0,2000,C0,0,0,6,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69054/generated_crystals.extxyz,823b122c111545692f45283b0d47085f01dd5a56cdc25ee4ebe113970997f80a,273016832,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69054/run_summary.json,31.41563092735284,1000,69054,True
699,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,371,349.5,371,0,1,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.699,301,FeHPd,0.3495,79.9369715291541,0,300,1301,V2_Frozen_Atomic75_Late30,0,0,6,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69054/generated_crystals.extxyz,ef1726914d10ee06e50db82d3882019db882bae3d761d8f25219e038cc017a93,273032192,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69054/run_summary.json,45.0354814691351,301,69054,True
655,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,14.555555555555555,16,16,7,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.655,345,Fe3PdPt2,0.3275,83.05170247610658,0,300,1345,V3_AnchorK16,0,0,6,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69054/generated_crystals.extxyz,4563e6a8dce3c898fd35d3b617464c812ee5e806104b3c185fc903e784d7430c,272673280,38,38,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69054/run_summary.json,43.346492518147905,345,69054,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,EuFeO3,0.0,114.92879355698824,0,0,2000,C0,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69055/generated_crystals.extxyz,db490c535981d2fee357a112eb2c92901aa360ecb3afaad64570bd8d6ec21e3e,300317696,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69055/run_summary.json,31.32374306369896,1000,69055,True
647,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,327,21.566666666666666,200,0,53,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.647,353,Eu3TaO6,0.3235,84.1474551318679,0,300,1353,V2_Frozen_Atomic75_Late30,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69055/generated_crystals.extxyz,8fe392187adac949ea2121baace4e0606d51b8a79829252ea417aecd8215fe15,301728768,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69055/run_summary.json,42.78204247957852,353,69055,True
624,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,10.576271186440678,16,16,44,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.624,376,Eu3ZnO6,0.312,87.90615802095272,0,300,1376,V3_AnchorK16,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69055/generated_crystals.extxyz,dd2bb3d693fe95d449595c39b1b17c8227d56d1ec2d8c92e6efdd2ebd8541c2e,303130112,32,32,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69055/run_summary.json,40.95276236668116,376,69055,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Eu3PtO,0.0,117.76280327606946,0,0,2000,C0,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69056/generated_crystals.extxyz,80b023ba2b870d7745e935cdfd954191476cca88530b7541fcdcc3380c8ac357,303612928,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69056/run_summary.json,30.569924457050988,1000,69056,True
568,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,268,11.591836734693878,29,0,132,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.568,432,Eu(CoGe)2,0.284,96.89745602896437,0,300,1432,V2_Frozen_Atomic75_Late30,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69056/generated_crystals.extxyz,aec0c8164b50f16f915181620a0304058ae48ca42c869732079624ff09079940,303157248,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69056/run_summary.json,37.15267817685426,432,69056,True
442,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,7.129032258064516,16,16,237,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.442,558,Eu2CoN2,0.221,95.35253176395781,0,300,1558,V3_AnchorK16,0,0,10,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69056/generated_crystals.extxyz,ea2811741ea3a62d149ce648d1d74ca0673d49cd77b5d56602fbf71732eff084,301796864,21,21,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69056/run_summary.json,37.75463465313838,558,69056,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Eu8H3F,0.0,112.34210155694745,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69057/generated_crystals.extxyz,2373cb7232fa45bc144b6a55cf076c35fb34ef39df91957b54bcd69b2657fbef,318121984,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69057/run_summary.json,32.04497646125233,1000,69057,True
682,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,238,37.888888888888886,238,0,18,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.682,318,EuH2,0.341,82.20932384207845,0,300,1318,V2_Frozen_Atomic75_Late30,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69057/generated_crystals.extxyz,2dd03c191b0df1ed11558b6cfc9e75bfc8525031181b19822043d1ed704aadb3,316697600,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69057/run_summary.json,43.790653319512614,318,69057,True
584,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,7.121951219512195,16,16,93,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.584,416,Eu3CoNi3H5,0.292,88.88171479594894,0,300,1416,V3_AnchorK16,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69057/generated_crystals.extxyz,ed6ada6d4904f7433d208d58ae9e7ca26d5b97cac2c03ab3498ed857137921a8,316265472,23,23,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69057/run_summary.json,40.50326895992877,416,69057,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Mn3GaN,0.0,117.04343912494369,0,0,2000,C0,0,0,5,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69058/generated_crystals.extxyz,f087404793817142a9126826b150636c6073e87e9ca4b36b2f614457e399d66c,267900416,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69058/run_summary.json,30.75781117604555,1000,69058,True
700,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,700,700.0,700,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.7,300,EuMnO3,0.35,82.85961603582837,0,300,1300,V2_Frozen_Atomic75_Late30,0,0,5,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69058/generated_crystals.extxyz,084335c6dd59ee7779900d2da4741829ec21180db6912168d9a9038185c1c0a1,264367104,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V2_Frozen_Atomic75_Late30/69058/run_summary.json,43.44697902586666,300,69058,True
659,700,a2fd0f17c27b760958b60c1d1386577883635a34fb2101eb08e38fd8472702c7,16,15.69047619047619,16,16,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.659,341,Eu(MnN)2,0.3295,83.94375845813192,0,300,1341,V3_AnchorK16,0,0,5,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69058/generated_crystals.extxyz,9ddeadee0c646690281a52289b49aa8b15a54dde7bdfe0ecd53248c43a3f4f4a,264937984,41,41,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/V3_AnchorK16/69058/run_summary.json,42.88585674652093,341,69058,True
0,0,,0,0.0,0,0,0,01dd3e86805165412e0810e2a77a4756f8e1020f3ff2707c74af0a3f88a1bb8e,0.0,0,Y3TaFe8,0.0,115.76757539785467,0,0,2000,C0,0,0,12,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69059/generated_crystals.extxyz,968312d0d863631aa7e4c11e6c4e4bbfc47612f7c82d51c2b0bea476825ad41c,317794304,0,0,/mnt/lis-wam-data/dxl/mattergen_v1/experiments/corrector_residual_distillation_v3_anchor/stage_c/generation/C0/69059/run_summary.json,31.096790164499833,1000,69059,True
